code,name,tdate,open,close,high,low,cjl
728,中国电信,2020-9-21,2.058,1.978,2.088,1.978,2.98E+07
728,中国电信,2020-9-22,1.978,1.928,2.008,1.908,5.23E+07
728,中国电信,2020-9-23,1.918,1.878,1.938,1.858,7.17E+07
728,中国电信,2020-9-24,1.848,1.868,1.908,1.848,3.86E+07
728,中国电信,2020-9-25,1.898,1.898,1.958,1.878,5.12E+07
728,中国电信,2020-9-28,1.908,1.868,1.918,1.848,5.10E+07
728,中国电信,2020-9-29,1.888,1.858,1.948,1.858,4.88E+07
728,中国电信,2020-9-30,1.918,1.858,1.918,1.828,3.37E+07
728,中国电信,2020-10-5,1.878,1.918,2.008,1.828,8.09E+07
728,中国电信,2020-10-6,1.998,1.878,1.998,1.868,4.68E+07
728,中国电信,2020-10-7,1.888,1.858,1.898,1.838,5.34E+07
728,中国电信,2020-10-8,1.848,1.878,1.898,1.808,1.12E+08
728,中国电信,2020-10-9,1.858,1.868,1.898,1.858,3.84E+07
728,中国电信,2020-10-12,1.868,1.998,2.048,1.868,1.15E+08
728,中国电信,2020-10-14,1.968,1.958,2.028,1.958,5.85E+07
728,中国电信,2020-10-15,1.938,1.958,2.028,1.928,7.42E+07
728,中国电信,2020-10-16,1.948,1.908,1.968,1.908,4.83E+07
728,中国电信,2020-10-19,1.908,1.948,1.968,1.908,4.24E+07
728,中国电信,2020-10-20,1.918,1.928,1.968,1.898,6.34E+07
728,中国电信,2020-10-21,1.928,2.148,2.198,1.928,1.37E+08
728,中国电信,2020-10-22,2.088,2.008,2.098,1.968,1.31E+08
728,中国电信,2020-10-23,2.008,2.088,2.088,1.968,8.17E+07
728,中国电信,2020-10-27,2.048,2.148,2.238,2.038,1.70E+08
728,中国电信,2020-10-28,2.148,2.088,2.148,2.058,1.17E+08
728,中国电信,2020-10-29,2.048,1.998,2.048,1.978,8.44E+07
728,中国电信,2020-10-30,1.978,1.978,2.008,1.938,1.10E+08
728,中国电信,2020-11-2,1.978,2.008,2.028,1.978,3.82E+07
728,中国电信,2020-11-3,1.998,2.068,2.078,1.988,8.28E+07
728,中国电信,2020-11-4,2.048,2.028,2.108,1.998,7.21E+07
728,中国电信,2020-11-5,2.098,2.088,2.118,2.048,5.84E+07
728,中国电信,2020-11-6,2.098,2.098,2.168,2.068,6.13E+07
728,中国电信,2020-11-9,2.178,2.108,2.178,2.068,7.26E+07
728,中国电信,2020-11-10,2.178,2.118,2.208,2.108,7.45E+07
728,中国电信,2020-11-11,2.178,2.388,2.408,2.158,1.92E+08
728,中国电信,2020-11-12,2.328,2.238,2.348,2.198,8.26E+07
728,中国电信,2020-11-13,2.108,2.028,2.108,1.958,2.40E+08
728,中国电信,2020-11-16,1.998,1.928,2.008,1.928,2.25E+08
728,中国电信,2020-11-17,1.928,1.898,1.948,1.878,2.05E+08
728,中国电信,2020-11-18,1.898,1.878,1.908,1.868,1.19E+08
728,中国电信,2020-11-19,1.888,1.928,1.938,1.868,1.34E+08
728,中国电信,2020-11-20,1.928,1.918,1.948,1.908,8.22E+07
728,中国电信,2020-11-23,1.918,1.938,1.958,1.858,7.72E+07
728,中国电信,2020-11-24,1.938,1.948,1.988,1.928,7.79E+07
728,中国电信,2020-11-25,1.968,1.958,1.998,1.958,5.21E+07
728,中国电信,2020-11-26,1.968,1.958,1.988,1.948,3.54E+07
728,中国电信,2020-11-27,1.948,1.968,1.978,1.938,4.17E+07
728,中国电信,2020-11-30,1.968,1.878,1.968,1.878,1.53E+08
728,中国电信,2020-12-1,1.878,1.868,1.908,1.858,8.87E+07
728,中国电信,2020-12-2,1.888,1.898,1.928,1.878,8.25E+07
728,中国电信,2020-12-3,1.898,1.908,1.918,1.878,6.53E+07
728,中国电信,2020-12-4,1.908,1.888,1.908,1.818,2.78E+08
728,中国电信,2020-12-7,1.878,1.828,1.878,1.798,1.22E+08
728,中国电信,2020-12-8,1.818,1.778,1.828,1.768,7.19E+07
728,中国电信,2020-12-9,1.778,1.748,1.798,1.748,1.04E+08
728,中国电信,2020-12-10,1.758,1.688,1.768,1.668,1.69E+08
728,中国电信,2020-12-11,1.708,1.688,1.738,1.678,7.80E+07
728,中国电信,2020-12-14,1.698,1.688,1.738,1.688,8.98E+07
728,中国电信,2020-12-15,1.708,1.678,1.708,1.668,7.52E+07
728,中国电信,2020-12-16,1.728,1.718,1.758,1.688,1.38E+08
728,中国电信,2020-12-17,1.718,1.698,1.738,1.688,9.23E+07
728,中国电信,2020-12-18,1.688,1.808,1.818,1.688,2.49E+08
728,中国电信,2020-12-21,1.768,1.728,1.778,1.718,1.07E+08
728,中国电信,2020-12-22,1.728,1.698,1.758,1.698,5.68E+07
728,中国电信,2020-12-23,1.708,1.698,1.718,1.688,4.18E+07
728,中国电信,2020-12-24,1.698,1.738,1.758,1.688,5.99E+07
728,中国电信,2020-12-28,1.768,1.788,1.828,1.758,1.46E+08
728,中国电信,2020-12-29,1.758,1.768,1.778,1.728,1.44E+08
728,中国电信,2020-12-30,1.768,1.688,1.768,1.668,2.29E+08
728,中国电信,2020-12-31,1.688,1.688,1.708,1.678,8.97E+07
728,中国电信,2021-1-4,1.668,1.628,1.678,1.568,3.88E+08
728,中国电信,2021-1-5,1.558,1.698,1.798,1.558,6.28E+08
728,中国电信,2021-1-6,1.698,1.778,1.798,1.688,2.16E+08
728,中国电信,2021-1-7,1.668,1.568,1.698,1.568,1.03E+09
728,中国电信,2021-1-8,1.368,1.498,1.498,1.358,3.18E+09
728,中国电信,2021-1-11,1.518,1.528,1.608,1.498,1.41E+09
728,中国电信,2021-1-12,1.548,1.728,1.748,1.528,1.09E+09
728,中国电信,2021-1-13,1.738,1.768,1.828,1.738,5.85E+08
728,中国电信,2021-1-14,1.778,1.838,1.888,1.778,4.15E+08
728,中国电信,2021-1-15,1.868,1.878,1.918,1.778,4.22E+08
728,中国电信,2021-1-18,1.888,1.958,2.018,1.868,3.10E+08
728,中国电信,2021-1-19,1.998,1.948,2.058,1.928,3.02E+08
728,中国电信,2021-1-20,1.998,1.868,2.008,1.828,4.63E+08
728,中国电信,2021-1-21,1.908,1.828,1.908,1.808,2.96E+08
728,中国电信,2021-1-22,1.828,1.778,1.838,1.768,2.33E+08
728,中国电信,2021-1-25,1.768,1.748,1.808,1.708,4.03E+08
