code,name,tdate,open,close,high,low,cjl
3690,美团-W,2020-8-18,220.4,235,236.6,220.4,2.63E+07
3690,美团-W,2020-8-19,240,231,243.4,230.8,1.37E+07
3690,美团-W,2020-8-20,236,234.6,236,227.4,1.39E+07
3690,美团-W,2020-8-21,239.8,245.2,247.4,238.4,2.20E+07
3690,美团-W,2020-8-24,244.2,265.8,272,236.2,4.44E+07
3690,美团-W,2020-8-25,264.6,257.6,267.6,253.2,3.15E+07
3690,美团-W,2020-8-26,258.6,258.8,263.4,251.6,2.36E+07
3690,美团-W,2020-8-27,262,271,273,258.2,2.49E+07
3690,美团-W,2020-8-28,269,265.2,274.4,261.2,2.48E+07
3690,美团-W,2020-8-31,272.8,255.6,272.8,255.6,2.43E+07
3690,美团-W,2020-9-1,256.2,264.6,269.2,255.6,2.07E+07
3690,美团-W,2020-9-2,280,272.8,280,269,2.02E+07
3690,美团-W,2020-9-3,274,262.6,274.2,259.6,2.73E+07
3690,美团-W,2020-9-4,250,261.8,265.2,244.2,4.49E+07
3690,美团-W,2020-9-7,264,248.2,265,248,2.69E+07
3690,美团-W,2020-9-8,252,238,252.2,228.4,4.42E+07
3690,美团-W,2020-9-9,231.8,232,239,227.2,2.88E+07
3690,美团-W,2020-9-10,240,233,244.8,233,2.04E+07
3690,美团-W,2020-9-11,233,242.8,245,232.6,1.86E+07
3690,美团-W,2020-9-14,248,244.6,248.2,240.6,1.40E+07
3690,美团-W,2020-9-15,246,243.6,247.4,241.4,1.02E+07
3690,美团-W,2020-9-16,245,248.2,252.6,243.6,1.73E+07
3690,美团-W,2020-9-17,248.2,240.8,250.2,238.4,1.68E+07
3690,美团-W,2020-9-18,240.8,241.6,241.6,233.6,2.46E+07
3690,美团-W,2020-9-21,245,241.6,248.8,239.6,1.42E+07
3690,美团-W,2020-9-22,240.8,242.6,247.4,235.8,1.06E+07
3690,美团-W,2020-9-23,244.2,250,251,243,1.39E+07
3690,美团-W,2020-9-24,245.8,238.6,248,236,2.16E+07
3690,美团-W,2020-9-25,240,232,241,230.8,1.60E+07
3690,美团-W,2020-9-28,236,237,239.2,233.6,1.26E+07
3690,美团-W,2020-9-29,238,234.6,239,234.6,8024310
3690,美团-W,2020-9-30,238,241.8,244.4,237,1.34E+07
3690,美团-W,2020-10-5,248.8,245.8,248.8,242,1.10E+07
3690,美团-W,2020-10-6,247,258,258.4,245.8,1.91E+07
3690,美团-W,2020-10-7,262,267.8,269.4,257.2,2.09E+07
3690,美团-W,2020-10-8,268,266.8,272.4,263,1.29E+07
3690,美团-W,2020-10-9,270,270,278.6,267.8,2.30E+07
3690,美团-W,2020-10-12,274,275.2,282,270,1.84E+07
3690,美团-W,2020-10-14,283.6,278.4,283.6,273.8,1.89E+07
3690,美团-W,2020-10-15,279.8,265,279.8,263.8,1.87E+07
3690,美团-W,2020-10-16,268,265.8,273.8,264.6,1.18E+07
3690,美团-W,2020-10-19,269.8,259,270.4,258,1.75E+07
3690,美团-W,2020-10-20,264,260.8,264,255.2,1.66E+07
3690,美团-W,2020-10-21,264,269,270.8,263.4,1.47E+07
3690,美团-W,2020-10-22,269,269,269.4,260.8,1.27E+07
3690,美团-W,2020-10-23,269.6,262.4,269.6,260,1.20E+07
3690,美团-W,2020-10-27,258,266,267,257,1.20E+07
3690,美团-W,2020-10-28,266,280,281.2,265,2.56E+07
3690,美团-W,2020-10-29,276,297.2,299.8,274.6,3.21E+07
3690,美团-W,2020-10-30,294.8,288.2,300.4,286,2.40E+07
3690,美团-W,2020-11-2,291,294.6,296.8,287.4,1.38E+07
3690,美团-W,2020-11-3,292.6,296,302.4,291.2,1.88E+07
3690,美团-W,2020-11-4,297,313.8,319.6,292,2.67E+07
3690,美团-W,2020-11-5,329.8,329.6,334.6,317.8,2.68E+07
3690,美团-W,2020-11-6,332.2,326.8,333,317,1.96E+07
3690,美团-W,2020-11-9,333.8,335.2,338.2,328.4,1.64E+07
3690,美团-W,2020-11-10,322.8,300,323,289,6.54E+07
3690,美团-W,2020-11-11,282,271,301,270,7.01E+07
3690,美团-W,2020-11-12,282,286.8,298,282,3.87E+07
3690,美团-W,2020-11-13,292.6,305.8,309.6,288.2,2.84E+07
3690,美团-W,2020-11-16,321,318.4,321,308,2.55E+07
3690,美团-W,2020-11-17,315,303,317.8,293,3.41E+07
3690,美团-W,2020-11-18,300,300,301.2,290.8,2.28E+07
3690,美团-W,2020-11-19,297,294,297,287.8,1.95E+07
3690,美团-W,2020-11-20,300.6,304.2,307.4,298.2,1.38E+07
3690,美团-W,2020-11-23,308,308,313.4,301.2,1.65E+07
3690,美团-W,2020-11-24,313,303.4,313,301,1.38E+07
3690,美团-W,2020-11-25,305,293.6,309,293,1.94E+07
3690,美团-W,2020-11-26,298.6,308,309,297,1.83E+07
3690,美团-W,2020-11-27,307.4,312,316.6,305,1.80E+07
3690,美团-W,2020-11-30,310,290,310.2,290,3.52E+07
3690,美团-W,2020-12-1,292,289.2,299.6,287,4.11E+07
3690,美团-W,2020-12-2,290.2,277.8,290.2,267.2,3.98E+07
3690,美团-W,2020-12-3,282.8,275.8,285,274,2.89E+07
3690,美团-W,2020-12-4,277,288.6,295,276,5.40E+07
3690,美团-W,2020-12-7,290.8,282.4,290.8,278,3.15E+07
3690,美团-W,2020-12-8,285,287.6,294.6,281.2,1.89E+07
3690,美团-W,2020-12-9,295.6,286.4,295.6,283.4,1.76E+07
3690,美团-W,2020-12-10,283,287,290,281.2,1.16E+07
3690,美团-W,2020-12-11,294,293.8,295,288.6,1.80E+07
3690,美团-W,2020-12-14,281,282.6,285.8,272.2,3.38E+07
3690,美团-W,2020-12-15,283,274.2,283.2,273.6,2.64E+07
3690,美团-W,2020-12-16,274,279.2,280,271,1.48E+07
3690,美团-W,2020-12-17,284,285,286,280,1.37E+07
3690,美团-W,2020-12-18,284.4,278.4,287,275,2.01E+07
3690,美团-W,2020-12-21,278.4,278.4,282.8,275,1.36E+07
3690,美团-W,2020-12-22,280,276.2,281.8,275,1.14E+07
3690,美团-W,2020-12-23,276.2,287,290.8,274,2.69E+07
3690,美团-W,2020-12-24,285,279.2,285,274.2,2.15E+07
3690,美团-W,2020-12-28,273,260,276.4,258.2,4.70E+07
3690,美团-W,2020-12-29,265,273.4,278.2,261,2.25E+07
3690,美团-W,2020-12-30,275.2,287.8,289.8,275,2.43E+07
3690,美团-W,2020-12-31,287.8,294.6,296.6,286.6,1.31E+07
3690,美团-W,2021-1-4,293.4,292.6,300,288.4,1.97E+07
3690,美团-W,2021-1-5,296,296.6,296.6,286.4,1.47E+07
3690,美团-W,2021-1-6,297.2,310,313.8,296.6,2.72E+07
3690,美团-W,2021-1-7,310,308,310,296.2,1.83E+07
3690,美团-W,2021-1-8,309.2,318,318,308.8,2.24E+07
3690,美团-W,2021-1-11,320.4,309.6,321.6,305,2.13E+07
3690,美团-W,2021-1-12,310,302,310,301,2.11E+07
3690,美团-W,2021-1-13,300,296.4,304.2,293,2.24E+07
3690,美团-W,2021-1-14,302.8,313.2,315,300,1.94E+07
3690,美团-W,2021-1-15,314.8,307.6,315,300.4,1.68E+07
3690,美团-W,2021-1-18,307.6,325,327,305,2.26E+07
3690,美团-W,2021-1-19,334,341,348,329.8,3.38E+07
3690,美团-W,2021-1-20,346,372,374.6,344.4,3.69E+07
3690,美团-W,2021-1-21,364.2,375.2,381.6,359,2.78E+07
3690,美团-W,2021-1-22,370,380.2,387.6,369.2,1.95E+07
3690,美团-W,2021-1-25,384.6,399.8,407.6,384,2.99E+07
3690,美团-W,2021-1-26,390.6,378.6,395.4,372,2.83E+07
3690,美团-W,2021-1-27,372,364,378.4,358.4,3.84E+07
3690,美团-W,2021-1-28,360,355.6,375.8,352.4,2.56E+07
3690,美团-W,2021-1-29,369.6,355.8,377,355.8,2.32E+07
3690,美团-W,2021-2-1,369,391,392.4,364,2.42E+07
3690,美团-W,2021-2-2,400,395,410.6,391.2,2.66E+07
3690,美团-W,2021-2-3,410,414.2,414.4,399,2.53E+07
3690,美团-W,2021-2-4,403,401,406,388.2,2.64E+07
3690,美团-W,2021-2-5,403.4,401.4,415.6,396,1.64E+07
3690,美团-W,2021-2-8,411.6,406.4,413.8,403,1.17E+07
3690,美团-W,2021-2-9,407,409,411,403.6,1.20E+07
3690,美团-W,2021-2-10,415.6,430.4,436.6,409,2.13E+07
3690,美团-W,2021-2-11,429.4,445,445,421.6,1.01E+07
3690,美团-W,2021-2-16,455,439.2,458.8,430.2,2.10E+07
3690,美团-W,2021-2-17,430.6,451.4,452,430,1.29E+07
3690,美团-W,2021-2-18,454.6,428,460,426.2,2.72E+07
3690,美团-W,2021-2-19,422.2,423.6,426.6,411,2.37E+07
3690,美团-W,2021-2-22,435.8,400.2,435.8,400.2,2.96E+07
3690,美团-W,2021-2-23,392,392.8,408.2,381.2,2.38E+07
3690,美团-W,2021-2-24,393,365.8,403,361,4.44E+07
3690,美团-W,2021-2-25,383,370.4,383,358.8,2.81E+07
3690,美团-W,2021-2-26,349,340,355,340,4.29E+07
3690,美团-W,2021-3-1,355,366.8,366.8,350.4,3.47E+07
3690,美团-W,2021-3-2,388,362.4,388,360.6,3.12E+07
3690,美团-W,2021-3-3,365,372.6,375,352.8,1.96E+07
3690,美团-W,2021-3-4,360,340,360.4,340,3.22E+07
3690,美团-W,2021-3-5,325,337,345.6,321.4,3.43E+07
3690,美团-W,2021-3-8,343.2,308.8,344,301.8,5.14E+07
3690,美团-W,2021-3-9,303.6,302,320.8,289.2,5.41E+07
3690,美团-W,2021-3-10,325,317,329,314.6,3.34E+07
3690,美团-W,2021-3-11,315,344.6,345,314,3.47E+07
3690,美团-W,2021-3-12,355,333,355.2,330,2.85E+07
3690,美团-W,2021-3-15,335.4,317.2,343.4,312.2,2.38E+07
3690,美团-W,2021-3-16,323.6,329.6,333,323,1.41E+07
3690,美团-W,2021-3-17,326,325.4,331.8,318,1.44E+07
3690,美团-W,2021-3-18,331.6,337.4,345,331.4,2.05E+07
3690,美团-W,2021-3-19,329,333,333,321.2,2.05E+07
3690,美团-W,2021-3-22,326,320.6,335.8,319,1.88E+07
3690,美团-W,2021-3-23,325,303.8,325.8,301.6,2.70E+07
3690,美团-W,2021-3-24,306,292,311.8,287.4,3.72E+07
3690,美团-W,2021-3-25,282,287.4,292.6,274.6,2.81E+07
3690,美团-W,2021-3-26,290,302,305.2,289,2.59E+07
3690,美团-W,2021-3-29,295,280.4,295,274.4,4.92E+07
3690,美团-W,2021-3-30,278,293.6,295.4,278,2.48E+07
3690,美团-W,2021-3-31,295,298.2,304,294.8,2.08E+07
3690,美团-W,2021-4-1,307,325.8,328,305.8,2.93E+07
3690,美团-W,2021-4-7,335,318,335,315,2.56E+07
3690,美团-W,2021-4-8,313.2,320.8,326.6,310.8,1.28E+07
3690,美团-W,2021-4-9,324.4,314,324.4,309.8,1.17E+07
3690,美团-W,2021-4-12,314,298.2,314.6,292.6,2.49E+07
3690,美团-W,2021-4-13,296.2,276,301,274.2,4.33E+07
3690,美团-W,2021-4-14,287,286,290.8,283,2.89E+07
3690,美团-W,2021-4-15,286,284.8,290.4,280,1.27E+07
3690,美团-W,2021-4-16,286,290.2,294.8,283.8,1.80E+07
3690,美团-W,2021-4-19,290.2,289.2,301,285,1.91E+07
3690,美团-W,2021-4-20,288.6,293.6,296,284,2.43E+08
3690,美团-W,2021-4-21,287.2,282.2,292,280.6,2.85E+07
3690,美团-W,2021-4-22,288.4,292,292.6,283.8,2.79E+07
3690,美团-W,2021-4-23,293,306.4,311.4,292,3.25E+07
3690,美团-W,2021-4-26,310,305,321.6,303.4,3.06E+07
3690,美团-W,2021-4-27,300,313,319,296.4,4.33E+07
3690,美团-W,2021-4-28,309.8,309.4,311.6,306.2,1.21E+07
3690,美团-W,2021-4-29,313,309.2,314.8,304,1.66E+07
3690,美团-W,2021-4-30,304,298,305,297.2,1.53E+07
3690,美团-W,2021-5-3,297.4,293.2,297.8,290,1.01E+07
3690,美团-W,2021-5-4,293.2,291.8,295.6,290.6,9074490
3690,美团-W,2021-5-5,288,287,293.8,285.6,1.23E+07
3690,美团-W,2021-5-6,285.4,285.8,293.6,280,1.92E+07
3690,美团-W,2021-5-7,288,282.8,290.4,279.2,1.94E+07
3690,美团-W,2021-5-10,280,262.8,280,255,7.39E+07
3690,美团-W,2021-5-11,250.2,249,252,240,6.37E+07
3690,美团-W,2021-5-12,251,255.2,262.6,251,3.23E+07
3690,美团-W,2021-5-13,247.6,251.6,257,245,2.12E+07
3690,美团-W,2021-5-14,245.2,244,251,242.2,2.81E+07
3690,美团-W,2021-5-17,246.4,254.2,256,244.6,2.73E+07
3690,美团-W,2021-5-18,255.8,260,261.8,255.8,1.79E+07
3690,美团-W,2021-5-20,256.2,273.2,276.8,255,3.69E+07
3690,美团-W,2021-5-21,280,275.2,280.8,267.2,2.09E+07
3690,美团-W,2021-5-24,276.8,271,279,265.2,1.42E+07
3690,美团-W,2021-5-25,270,276.6,278.2,265.8,1.44E+07
3690,美团-W,2021-5-26,277.2,279.6,290,277.2,1.76E+07
3690,美团-W,2021-5-27,279.6,271.8,279.6,265.2,2.99E+07
3690,美团-W,2021-5-28,272.6,265.2,274.4,263,1.70E+07
3690,美团-W,2021-5-31,276.2,294,294.8,271.6,4.40E+07
3690,美团-W,2021-6-1,296.2,313,315.2,294.4,4.18E+07
3690,美团-W,2021-6-2,312,311.8,313.4,304,2.43E+07
3690,美团-W,2021-6-3,311.8,307.4,321,305.6,2.32E+07
3690,美团-W,2021-6-4,297.8,302.2,311,297.8,4.06E+07
3690,美团-W,2021-6-7,302.6,300,305.4,296.6,2.72E+07
3690,美团-W,2021-6-8,300,297,303.6,293,1.34E+07
3690,美团-W,2021-6-9,295.8,293.2,298.8,290.8,1.08E+07
3690,美团-W,2021-6-10,295.2,298,305.2,291.2,1.44E+07
3690,美团-W,2021-6-11,302.6,307.2,311.8,300,1.86E+07
3690,美团-W,2021-6-15,307,302.4,311,299,1.38E+07
3690,美团-W,2021-6-16,299.4,288.8,301.6,287.4,1.98E+07
3690,美团-W,2021-6-17,285,290,294.2,283.4,1.21E+07
3690,美团-W,2021-6-18,297.6,300.6,304.4,294.4,1.77E+07
3690,美团-W,2021-6-21,296.8,301.8,303.2,292.8,1.23E+07
3690,美团-W,2021-6-22,302.8,292.8,303.8,292,1.29E+07
3690,美团-W,2021-6-23,295.8,308,309.4,292.6,1.94E+07
3690,美团-W,2021-6-24,310,315,319.6,310,2.07E+07
3690,美团-W,2021-6-25,317,330,333,315.4,3.15E+07
3690,美团-W,2021-6-28,333,328.6,338,325.2,1.23E+07
3690,美团-W,2021-6-29,329.6,323.8,331.8,322,1.53E+07
3690,美团-W,2021-6-30,329,320.4,329.2,317.6,1.37E+07
3690,美团-W,2021-7-2,318.2,304,318.6,300.4,2.34E+07
3690,美团-W,2021-7-5,300.2,287,300.8,280,3.81E+07
3690,美团-W,2021-7-6,287,289.8,292.8,277,1.94E+07
3690,美团-W,2021-7-7,287,286,287.8,279.2,1.58E+07
3690,美团-W,2021-7-8,281.8,267.6,283.8,265.8,4.33E+07
3690,美团-W,2021-7-9,264.2,279.2,285.4,258,4.69E+07
3690,美团-W,2021-7-12,287,285.2,291.4,281.8,2.27E+07
3690,美团-W,2021-7-13,284,295,302,280.8,2.52E+07
3690,美团-W,2021-7-14,293,290,294.8,281.6,2.40E+07
3690,美团-W,2021-7-15,289.4,290.4,294.8,287.2,1.34E+07
3690,美团-W,2021-7-16,287.6,290.8,295.6,284.2,1.22E+07
3690,美团-W,2021-7-19,284.8,276.2,285,272,2.32E+07
3690,美团-W,2021-7-20,272.4,275.2,279.8,271.6,1.47E+07
3690,美团-W,2021-7-21,271.6,270.2,274,266.4,2.13E+07
3690,美团-W,2021-7-22,273.8,279.8,281.8,272.4,1.77E+07
3690,美团-W,2021-7-23,280.4,273.2,280.8,270.8,1.54E+07
3690,美团-W,2021-7-26,259.2,235.6,265,232.4,8.28E+07
3690,美团-W,2021-7-27,235.6,194,235.6,194,1.66E+08
3690,美团-W,2021-7-28,196.8,208.6,217.6,190.4,1.28E+08
3690,美团-W,2021-7-29,230.6,228.4,231.4,220.2,8.93E+07
3690,美团-W,2021-7-30,219,215,220.6,204.6,4.93E+07
3690,美团-W,2021-8-2,217,216,219.6,205,2.59E+07
3690,美团-W,2021-8-3,218.6,211.6,218.6,199.8,3.06E+07
3690,美团-W,2021-8-4,208.8,213.6,223.6,204,2.79E+07
3690,美团-W,2021-8-5,213.6,211.2,220,208.4,1.76E+07
3690,美团-W,2021-8-6,220.4,213.8,220.4,205,1.83E+07
3690,美团-W,2021-8-9,212,220.4,230.8,209.8,3.02E+07
3690,美团-W,2021-8-10,226,239,241,225,4.17E+07
3690,美团-W,2021-8-11,236,237.2,243,232.6,2.47E+07
3690,美团-W,2021-8-12,233,236.6,244.4,233,2.56E+07
3690,美团-W,2021-8-13,232,233.4,238.8,230.6,1.60E+07
3690,美团-W,2021-8-16,231,221.4,234.6,217,2.71E+07
3690,美团-W,2021-8-17,217.6,213.6,224,211,2.25E+07
3690,美团-W,2021-8-18,219,218.2,225.6,211.8,2.72E+07
3690,美团-W,2021-8-19,217.4,202.6,222.6,200,3.69E+07
3690,美团-W,2021-8-20,200,193.4,200.4,183.2,5.47E+07
3690,美团-W,2021-8-23,200,195.4,203.6,190,3.22E+07
3690,美团-W,2021-8-24,200.4,221.8,224.2,200.4,4.38E+07
3690,美团-W,2021-8-25,231.8,227,235.8,223.4,4.20E+07
3690,美团-W,2021-8-26,227,226.8,231,221,1.73E+07
3690,美团-W,2021-8-27,226.8,225,234.4,224,2.11E+07
3690,美团-W,2021-8-30,229,228.4,231,221.4,1.99E+07
3690,美团-W,2021-8-31,236.2,249,249,223.6,7.74E+07
3690,美团-W,2021-9-1,249,253.4,257,244,5.61E+07
3690,美团-W,2021-9-2,263.4,253.6,267.6,250,4.37E+07
3690,美团-W,2021-9-3,249.4,244.8,251,239.4,4.61E+07
3690,美团-W,2021-9-6,239,247.4,249.4,238.8,2.33E+07
3690,美团-W,2021-9-7,251,257.4,263,249.2,3.56E+07
3690,美团-W,2021-9-8,261.6,261,267.8,256.4,2.72E+07
3690,美团-W,2021-9-9,255.4,248.6,258,245.6,2.90E+07
3690,美团-W,2021-9-10,252,259.4,262.6,251.6,1.88E+07
3690,美团-W,2021-9-13,251.2,247.8,254,239,2.49E+07
3690,美团-W,2021-9-14,247.8,245,251,238.6,1.88E+07
3690,美团-W,2021-9-15,236.2,234,241.4,232.6,2.19E+07
3690,美团-W,2021-9-16,231,232.6,238.2,230.4,1.60E+07
3690,美团-W,2021-9-17,230.8,240.8,243.8,228.4,1.99E+07
3690,美团-W,2021-9-20,237,234.6,237.4,230.4,1.17E+07
3690,美团-W,2021-9-21,230,230.6,232,224.8,1.83E+07
3690,美团-W,2021-9-23,238,242.6,247.8,237,2.84E+07
3690,美团-W,2021-9-24,242.2,244.6,252,241.2,2.40E+07
3690,美团-W,2021-9-27,243.2,248.4,256.8,243.2,2.27E+07
3690,美团-W,2021-9-28,252,251.8,256.8,249.2,2.00E+07
3690,美团-W,2021-9-29,245,250,250.8,238,1.33E+07
3690,美团-W,2021-9-30,243,246.6,248.4,241.6,1.29E+07
3690,美团-W,2021-10-4,242.4,236.8,246.2,235.4,1.49E+07
3690,美团-W,2021-10-5,231.2,233.6,237,229.8,1.55E+07
3690,美团-W,2021-10-6,237,228.6,237,228.2,1.53E+07
3690,美团-W,2021-10-7,236.8,250.8,252.8,234.6,2.22E+07
3690,美团-W,2021-10-8,258.2,256,258.2,248.8,2.64E+07
3690,美团-W,2021-10-11,270,277.4,280.6,265.6,5.46E+07
3690,美团-W,2021-10-12,273,269,277.6,268,2.79E+07
3690,美团-W,2021-10-15,275,280.8,281,272.8,4.58E+07
3690,美团-W,2021-10-18,280,280.4,280.6,269.2,2.05E+07
3690,美团-W,2021-10-19,280.4,285.6,288,278,1.75E+07
3690,美团-W,2021-10-20,290,293.8,297.8,289,3.84E+07
3690,美团-W,2021-10-21,295.4,288.4,298,284.4,2.89E+07
3690,美团-W,2021-10-22,290,289.2,292.8,283.2,1.21E+07
3690,美团-W,2021-10-25,285.4,286.8,294.8,285,1.59E+07
3690,美团-W,2021-10-26,286,283,288,280.8,1.36E+07
3690,美团-W,2021-10-27,275,268.6,275.8,267.6,2.38E+07
3690,美团-W,2021-10-28,275.2,272.2,277.2,269.8,1.36E+07
3690,美团-W,2021-10-29,271.4,269.6,276,269.2,1.44E+07
3690,美团-W,2021-11-1,267,267.4,272.4,263.2,1.34E+07
3690,美团-W,2021-11-2,278.2,271,285.4,269.4,2.06E+07
3690,美团-W,2021-11-3,277.4,277,277.6,267.8,1.44E+07
3690,美团-W,2021-11-4,282,286,286.8,280.4,1.65E+07
3690,美团-W,2021-11-5,279.4,276.8,282.4,274,1.47E+07
3690,美团-W,2021-11-8,274.6,271.2,275.8,267.2,1.44E+07
3690,美团-W,2021-11-9,276.4,270.4,276.6,268,1.02E+07
3690,美团-W,2021-11-10,270.4,277.4,277.6,266.8,1.21E+07
3690,美团-W,2021-11-11,275.2,282.4,285.8,272,1.50E+07
3690,美团-W,2021-11-12,289.8,289.8,292.6,287.2,2.27E+07
3690,美团-W,2021-11-15,291,289.6,293.4,284.2,1.13E+07
3690,美团-W,2021-11-16,289.6,297.4,297.6,287.6,1.94E+07
3690,美团-W,2021-11-17,295,292.6,296.6,290.4,1.17E+07
3690,美团-W,2021-11-18,285,285.4,286.4,277.6,1.52E+07
3690,美团-W,2021-11-19,279.4,280.8,282.2,273,1.75E+07
3690,美团-W,2021-11-22,278,274,279.4,268.8,1.97E+07
3690,美团-W,2021-11-23,267,265.4,268.8,264.6,1.56E+07
3690,美团-W,2021-11-24,265.4,273.4,281.8,265,2.17E+07
3690,美团-W,2021-11-25,273.4,274.2,276.8,268,1.28E+07
3690,美团-W,2021-11-26,268,263.6,269.4,260.2,1.96E+07
3690,美团-W,2021-11-29,240.4,245,248.4,240.4,5.50E+07
3690,美团-W,2021-11-30,242,238,244,230.2,4.14E+07
3690,美团-W,2021-12-1,238,244.6,249,237.4,2.19E+07
3690,美团-W,2021-12-2,240.2,247.8,252,238.2,1.71E+07
3690,美团-W,2021-12-3,243.2,241.2,244.6,234.6,3.10E+07
3690,美团-W,2021-12-6,236.2,232.4,245.8,231,3.43E+07
3690,美团-W,2021-12-7,239.8,245.8,246.6,236.4,2.70E+07
3690,美团-W,2021-12-8,250,245.2,253.4,245,1.80E+07
3690,美团-W,2021-12-9,251.2,247,252,245.2,1.65E+07
3690,美团-W,2021-12-10,247,243,251,240.2,2.22E+07
3690,美团-W,2021-12-13,246.2,248,256.6,245.6,2.40E+07
3690,美团-W,2021-12-14,243,246.2,248,242.2,1.43E+07
3690,美团-W,2021-12-15,243.4,241.8,246.2,240.2,1.25E+07
3690,美团-W,2021-12-16,238.8,238.4,240.2,229.2,1.94E+07
3690,美团-W,2021-12-17,237,225.8,237,225.2,2.49E+07
3690,美团-W,2021-12-20,224.6,219.2,228.2,215.2,1.95E+07
3690,美团-W,2021-12-21,216.8,229,231.8,216.2,2.25E+07
3690,美团-W,2021-12-22,233,230.4,239.8,228.2,1.30E+07
3690,美团-W,2021-12-23,224.4,226.6,228.2,217.8,2.19E+07
3690,美团-W,2021-12-24,229.8,226,229.8,224,6023970
3690,美团-W,2021-12-28,227.6,223.4,228.4,217,1.95E+07
3690,美团-W,2021-12-29,222.8,216,222.8,214.8,1.41E+07
3690,美团-W,2021-12-30,215.6,218.4,221.8,213.4,1.05E+07
3690,美团-W,2021-12-31,228.8,225.4,232.4,225.4,9609160
3690,美团-W,2022-1-3,229,223.4,232.2,221.2,6017140
3690,美团-W,2022-1-4,222.8,219.6,225.8,216.4,1.33E+07
3690,美团-W,2022-1-5,211,195.1,212,193.6,5.32E+07
3690,美团-W,2022-1-6,195,202.2,203.6,191.8,2.94E+07
3690,美团-W,2022-1-7,208,204,209.2,201.4,2.30E+07
3690,美团-W,2022-1-10,202,206.6,210.6,198.3,2.10E+07
3690,美团-W,2022-1-11,209.4,208,211.8,203.4,1.53E+07
3690,美团-W,2022-1-12,216,227,228.4,215,3.10E+07
3690,美团-W,2022-1-13,228,226.2,231.2,221.8,1.85E+07
3690,美团-W,2022-1-14,215,220.6,221,212.2,2.37E+07
3690,美团-W,2022-1-17,219,216.6,221,213,1.47E+07
3690,美团-W,2022-1-18,216.6,215.8,228,213.4,1.65E+07
3690,美团-W,2022-1-19,216.8,214.4,220,210.8,1.74E+07
3690,美团-W,2022-1-20,217,238,241.2,215.2,4.38E+07
3690,美团-W,2022-1-21,235,238,242.4,233.6,3.02E+07
3690,美团-W,2022-1-24,233.2,232.8,238,226.6,2.28E+07
3690,美团-W,2022-1-25,226.8,225.8,230.6,221,2.50E+07
3690,美团-W,2022-1-26,224.2,225,229.8,220,2.20E+07
3690,美团-W,2022-1-27,216.4,209.4,217,203.6,3.42E+07
3690,美团-W,2022-1-28,203.2,208,210.4,200.4,2.21E+07
3690,美团-W,2022-1-31,212.4,219.6,222.4,212.2,1.63E+07
3690,美团-W,2022-2-4,226.6,226.8,228.8,221.2,1.20E+07
3690,美团-W,2022-2-7,229.6,225.8,229.6,218.2,1.51E+07
3690,美团-W,2022-2-8,225.6,221,225.6,215.2,1.34E+07
3690,美团-W,2022-2-9,228.8,229.2,232.2,227.8,1.60E+07
