code,name,tdate,open,close,high,low,cjl
1810,小米集团-W,2020-9-25,20.15,19.72,20.3,19.4,1.36E+08
1810,小米集团-W,2020-9-28,20.1,20.2,20.8,19.94,1.24E+08
1810,小米集团-W,2020-9-29,20.8,20.05,20.8,20,8.96E+07
1810,小米集团-W,2020-9-30,20.5,20.45,21.15,20.15,9.00E+07
1810,小米集团-W,2020-10-5,21.1,20.8,21.15,20.25,7.02E+07
1810,小米集团-W,2020-10-6,21.05,21.4,21.7,20.95,1.01E+08
1810,小米集团-W,2020-10-7,21.4,21.7,21.8,20.9,7.96E+07
1810,小米集团-W,2020-10-8,21.5,20.85,21.6,20.3,1.95E+08
1810,小米集团-W,2020-10-9,21.3,20.95,21.45,20.85,1.16E+08
1810,小米集团-W,2020-10-12,21,22.7,22.75,21,2.42E+08
1810,小米集团-W,2020-10-14,22.9,23.25,23.25,22.15,2.10E+08
1810,小米集团-W,2020-10-15,23,22.45,23.55,22.3,1.42E+08
1810,小米集团-W,2020-10-16,22.65,23.15,23.5,22.6,1.31E+08
1810,小米集团-W,2020-10-19,23.5,22.2,23.9,22.15,1.52E+08
1810,小米集团-W,2020-10-20,22.1,22.2,22.65,21.75,9.28E+07
1810,小米集团-W,2020-10-21,22.35,22.4,23.1,22.25,9.77E+07
1810,小米集团-W,2020-10-22,22.35,22.35,22.7,21.85,7.77E+07
1810,小米集团-W,2020-10-23,22.35,21.85,22.55,21.55,8.96E+07
1810,小米集团-W,2020-10-27,21.25,21.1,21.8,21,1.35E+08
1810,小米集团-W,2020-10-28,21.2,21.4,21.95,20.95,1.21E+08
1810,小米集团-W,2020-10-29,20.95,21.8,22.2,20.75,1.21E+08
1810,小米集团-W,2020-10-30,22.3,22,23.1,21.9,2.57E+08
1810,小米集团-W,2020-11-2,22.2,22.1,22.5,21.45,1.40E+08
1810,小米集团-W,2020-11-3,22.4,22.2,23,22.2,1.37E+08
1810,小米集团-W,2020-11-4,22.2,23.95,24.45,21.9,3.73E+08
1810,小米集团-W,2020-11-5,24.7,24.25,24.95,23.55,2.52E+08
1810,小米集团-W,2020-11-6,24.4,25.1,25.45,24,2.55E+08
1810,小米集团-W,2020-11-9,25.7,25.55,26.7,25.3,2.80E+08
1810,小米集团-W,2020-11-10,25.2,24.45,25.3,23.8,2.27E+08
1810,小米集团-W,2020-11-11,23.9,22.45,24.35,22.3,2.53E+08
1810,小米集团-W,2020-11-12,23.25,23.25,24,22.95,1.41E+08
1810,小米集团-W,2020-11-13,23.3,24.25,24.7,23.15,1.67E+08
1810,小米集团-W,2020-11-16,24.75,25.2,25.25,24.45,1.46E+08
1810,小米集团-W,2020-11-17,25.15,24.1,25.15,23.65,1.70E+08
1810,小米集团-W,2020-11-18,24.3,24,24.6,23.65,1.10E+08
1810,小米集团-W,2020-11-19,23.7,25.2,25.4,23.45,2.04E+08
1810,小米集团-W,2020-11-20,25.25,25.55,26.15,25.1,2.18E+08
1810,小米集团-W,2020-11-23,26,27.6,27.8,25.9,3.59E+08
1810,小米集团-W,2020-11-24,28.4,27.15,28.4,26.45,2.87E+08
1810,小米集团-W,2020-11-25,26.5,26.15,27.6,25.7,3.26E+08
1810,小米集团-W,2020-11-26,26.2,26.6,26.95,25.85,1.43E+08
1810,小米集团-W,2020-11-27,26.6,26.05,26.7,25.9,1.21E+08
1810,小米集团-W,2020-11-30,26,26.5,26.9,25.3,2.48E+08
1810,小米集团-W,2020-12-1,26.75,26.15,26.8,25.8,1.28E+08
1810,小米集团-W,2020-12-2,23.75,24.3,24.8,23.1,1.58E+09
1810,小米集团-W,2020-12-3,24.65,25.3,25.5,24.45,2.70E+08
1810,小米集团-W,2020-12-4,25.35,25.35,25.8,24.75,1.71E+08
1810,小米集团-W,2020-12-7,25.65,25.15,25.8,24.8,1.35E+08
1810,小米集团-W,2020-12-8,25.25,26.35,27,24.9,2.48E+08
1810,小米集团-W,2020-12-9,26.7,27.5,28.1,26.65,2.86E+08
1810,小米集团-W,2020-12-10,27.3,27.6,28.2,27.1,1.91E+08
1810,小米集团-W,2020-12-11,28,27.55,28.8,27.4,1.95E+08
1810,小米集团-W,2020-12-14,27.8,29.2,29.5,27.7,3.01E+08
1810,小米集团-W,2020-12-15,29.3,29.55,29.95,28.5,3.34E+08
1810,小米集团-W,2020-12-16,29.95,29.3,29.95,28.75,1.64E+08
1810,小米集团-W,2020-12-17,29.45,29.3,29.7,29,1.02E+08
1810,小米集团-W,2020-12-18,29.4,28.8,29.6,28.55,1.43E+08
1810,小米集团-W,2020-12-21,28.8,29.3,30.3,28.55,2.60E+08
1810,小米集团-W,2020-12-22,29.45,29.65,30.1,29.3,1.42E+08
1810,小米集团-W,2020-12-23,29.7,31.9,32.35,29.65,3.32E+08
1810,小米集团-W,2020-12-24,31.8,32.45,32.85,31.5,1.35E+08
1810,小米集团-W,2020-12-28,32.7,31.15,33.75,30.9,3.07E+08
1810,小米集团-W,2020-12-29,32.1,32.8,33.2,31.8,1.92E+08
1810,小米集团-W,2020-12-30,32.75,32.95,33.3,32.3,1.53E+08
1810,小米集团-W,2020-12-31,33.05,33.2,33.8,32.65,9.65E+07
1810,小米集团-W,2021-1-4,33.6,35.25,35.4,33.25,2.32E+08
1810,小米集团-W,2021-1-5,35.2,35.3,35.9,34.35,1.72E+08
1810,小米集团-W,2021-1-6,35.7,33.9,35.7,32.8,3.32E+08
1810,小米集团-W,2021-1-7,34.05,32,34.15,31.35,3.42E+08
1810,小米集团-W,2021-1-8,32.3,31.95,33.4,31.55,2.29E+08
1810,小米集团-W,2021-1-11,32.75,32.05,33,31.65,1.71E+08
1810,小米集团-W,2021-1-12,32.5,33.45,33.75,32.25,1.73E+08
1810,小米集团-W,2021-1-13,33.55,33,34,32.4,1.20E+08
1810,小米集团-W,2021-1-14,33.3,32.65,33.65,32.3,1.23E+08
1810,小米集团-W,2021-1-15,29,29.3,30.5,28.2,1.15E+09
1810,小米集团-W,2021-1-18,29,29.9,30.45,28.5,5.26E+08
1810,小米集团-W,2021-1-19,30.5,31.4,32.5,30.45,4.71E+08
1810,小米集团-W,2021-1-20,31.4,31.95,32.2,31,2.71E+08
1810,小米集团-W,2021-1-21,31.5,30.95,31.9,30.8,2.69E+08
1810,小米集团-W,2021-1-22,30.7,29.8,31.05,29.45,3.03E+08
1810,小米集团-W,2021-1-25,29.45,30.55,31,29.15,2.84E+08
1810,小米集团-W,2021-1-26,30.25,30.4,31.55,29.8,2.12E+08
1810,小米集团-W,2021-1-27,30.65,29.55,31.25,29.55,2.08E+08
1810,小米集团-W,2021-1-28,29.1,29.3,30.4,29,2.24E+08
1810,小米集团-W,2021-1-29,30,29.2,30.7,29.2,1.71E+08
1810,小米集团-W,2021-2-1,29.75,29.8,30.1,29.2,1.64E+08
1810,小米集团-W,2021-2-2,30.5,29.7,31,29.6,2.31E+08
1810,小米集团-W,2021-2-3,29.8,28.95,29.95,28.7,2.29E+08
1810,小米集团-W,2021-2-4,28.5,27.55,28.75,26.4,4.51E+08
1810,小米集团-W,2021-2-5,27.6,27.2,28,26.1,3.25E+08
1810,小米集团-W,2021-2-8,27.05,27.15,28,26.7,1.70E+08
1810,小米集团-W,2021-2-9,27.25,27.3,27.7,27.05,9.40E+07
1810,小米集团-W,2021-2-10,27.8,27.45,27.9,27.2,1.36E+08
1810,小米集团-W,2021-2-11,27.25,28.05,28.2,27.1,7.13E+07
1810,小米集团-W,2021-2-16,28.45,29.55,29.7,28.4,1.91E+08
1810,小米集团-W,2021-2-17,29.25,29.5,29.8,29.05,1.10E+08
1810,小米集团-W,2021-2-18,29.85,28.8,30.15,28.6,2.12E+08
1810,小米集团-W,2021-2-19,28.8,30.65,32.3,27.5,4.51E+08
1810,小米集团-W,2021-2-22,31.2,29,31.3,28.7,4.09E+08
1810,小米集团-W,2021-2-23,28.15,28.1,28.65,27.9,2.09E+08
1810,小米集团-W,2021-2-24,28.2,26.85,28.75,26.2,3.31E+08
1810,小米集团-W,2021-2-25,27.4,26.85,27.55,26.5,1.82E+08
1810,小米集团-W,2021-2-26,25.95,25.3,26.25,25.15,3.32E+08
1810,小米集团-W,2021-3-1,25.7,25.8,26.3,25.7,1.33E+08
1810,小米集团-W,2021-3-2,26.2,26.05,27,25.9,1.76E+08
1810,小米集团-W,2021-3-3,26.35,26.45,26.85,25.85,1.13E+08
1810,小米集团-W,2021-3-4,25.85,25.4,26.05,25.25,1.56E+08
1810,小米集团-W,2021-3-5,24.5,24.45,25.3,23.7,2.90E+08
1810,小米集团-W,2021-3-8,23.9,22.35,24.2,22.1,4.58E+08
1810,小米集团-W,2021-3-9,21.8,21.95,22.85,20.65,4.36E+08
1810,小米集团-W,2021-3-10,22.75,21.8,22.8,21.6,2.47E+08
1810,小米集团-W,2021-3-11,21.5,21.85,22.65,21.25,7.30E+08
1810,小米集团-W,2021-3-12,22.9,22.75,24,22.75,6.10E+08
1810,小米集团-W,2021-3-15,24.75,24.35,25.5,24.05,5.45E+08
1810,小米集团-W,2021-3-16,25.3,26.3,26.45,25.2,3.74E+08
1810,小米集团-W,2021-3-17,26.35,26.25,26.9,25.65,1.79E+08
1810,小米集团-W,2021-3-18,26.75,26.2,27.05,26.15,1.52E+08
1810,小米集团-W,2021-3-19,25.8,26.25,27.1,25.55,2.37E+08
1810,小米集团-W,2021-3-22,26.75,26.75,27.35,26.4,1.82E+08
1810,小米集团-W,2021-3-23,27,25.65,27,25.25,2.06E+08
1810,小米集团-W,2021-3-24,25.75,25,25.95,24.5,1.86E+08
1810,小米集团-W,2021-3-25,23.85,23.9,24.35,22.8,2.67E+08
1810,小米集团-W,2021-3-26,24.2,25.4,26.15,24.1,3.29E+08
1810,小米集团-W,2021-3-29,25.45,25.05,25.9,24.9,1.79E+08
1810,小米集团-W,2021-3-30,25.5,25.6,25.65,24.85,1.61E+08
1810,小米集团-W,2021-3-31,26.25,25.75,27.15,25.45,3.83E+08
1810,小米集团-W,2021-4-1,26.3,26.45,26.55,25.9,2.04E+08
1810,小米集团-W,2021-4-7,27,26.3,27,26.2,1.75E+08
1810,小米集团-W,2021-4-8,26.2,26.2,26.65,25.95,1.03E+08
1810,小米集团-W,2021-4-9,26.1,25.7,26.5,25.35,1.15E+08
1810,小米集团-W,2021-4-12,25.8,24.95,25.8,24.7,1.44E+08
1810,小米集团-W,2021-4-13,25,24.9,25.2,24.5,1.04E+08
1810,小米集团-W,2021-4-14,25.45,25.4,25.8,25.15,9.75E+07
1810,小米集团-W,2021-4-15,25.45,25.55,25.65,24.75,9.69E+07
1810,小米集团-W,2021-4-16,25.55,26.05,26.15,25.4,1.25E+08
1810,小米集团-W,2021-4-19,26,26.6,26.75,25.65,1.52E+08
1810,小米集团-W,2021-4-20,26.4,26.8,27.2,26.2,1.32E+08
1810,小米集团-W,2021-4-21,26.4,26.45,26.65,25.85,1.26E+08
1810,小米集团-W,2021-4-22,26.55,26.45,26.95,26.45,8.91E+07
1810,小米集团-W,2021-4-23,26.45,27.05,27.25,26.3,1.30E+08
1810,小米集团-W,2021-4-26,27.3,26.4,27.45,26.15,1.34E+08
1810,小米集团-W,2021-4-27,26.3,26.3,26.75,26.1,7.37E+07
1810,小米集团-W,2021-4-28,26.15,25.3,26.25,24.6,3.21E+08
1810,小米集团-W,2021-4-29,25.4,25.15,25.5,24.9,7.20E+07
1810,小米集团-W,2021-4-30,25,24.6,25.05,24.6,7.05E+07
1810,小米集团-W,2021-5-3,24.6,24.45,24.75,24.15,3.90E+07
1810,小米集团-W,2021-5-4,24.45,24.8,25,24.4,4.61E+07
1810,小米集团-W,2021-5-5,24.5,24.7,25.3,24.5,4.58E+07
1810,小米集团-W,2021-5-6,25,25.5,25.95,24.95,1.60E+08
1810,小米集团-W,2021-5-7,25.5,25.25,26.05,25.1,1.20E+08
1810,小米集团-W,2021-5-10,25.55,25.2,26,24.85,1.40E+08
1810,小米集团-W,2021-5-11,24.9,24.6,24.9,24.05,1.60E+08
1810,小米集团-W,2021-5-12,25.45,26.1,26.3,24.65,2.76E+08
1810,小米集团-W,2021-5-13,25.8,25.35,26.2,25.2,1.27E+08
1810,小米集团-W,2021-5-14,25.4,25.85,26.35,25.05,1.43E+08
1810,小米集团-W,2021-5-17,25.9,26.15,26.5,25.85,1.08E+08
1810,小米集团-W,2021-5-18,26.45,26.6,26.6,26,8.28E+07
1810,小米集团-W,2021-5-20,26.1,27.35,27.45,26.1,2.00E+08
1810,小米集团-W,2021-5-21,27.6,27.45,28.15,27.25,1.30E+08
1810,小米集团-W,2021-5-24,27.35,26.65,27.35,26.35,1.20E+08
1810,小米集团-W,2021-5-25,27.3,27.75,28,27.05,1.95E+08
1810,小米集团-W,2021-5-26,28.25,28.15,28.5,27.55,1.61E+08
1810,小米集团-W,2021-5-27,29.35,29.05,29.6,28.15,4.05E+08
1810,小米集团-W,2021-5-28,29.3,28.6,29.5,28.35,1.87E+08
1810,小米集团-W,2021-5-31,29,29.25,29.5,28.75,1.61E+08
1810,小米集团-W,2021-6-1,29.25,29.2,29.45,28.85,1.17E+08
1810,小米集团-W,2021-6-2,29.3,29.3,29.5,28.95,9.81E+07
1810,小米集团-W,2021-6-3,29.4,30,30.15,29.1,2.21E+08
1810,小米集团-W,2021-6-4,29.6,29.55,30.45,29.2,4.22E+08
1810,小米集团-W,2021-6-7,29.6,28.35,29.7,28.05,2.20E+08
1810,小米集团-W,2021-6-8,28.85,28.35,29.1,28.1,1.09E+08
1810,小米集团-W,2021-6-9,28.3,27.9,28.45,27.8,1.08E+08
1810,小米集团-W,2021-6-10,28,28.15,28.55,27.9,9.92E+07
1810,小米集团-W,2021-6-11,28.3,28.15,28.65,27.95,7.54E+07
1810,小米集团-W,2021-6-15,28.4,28.15,28.5,27.5,1.11E+08
1810,小米集团-W,2021-6-16,28,27.95,28.5,27.8,1.04E+08
1810,小米集团-W,2021-6-17,27.6,28.3,28.4,27.45,1.10E+08
1810,小米集团-W,2021-6-18,28.5,28.8,28.9,28.05,5.14E+08
1810,小米集团-W,2021-6-21,28.4,27.95,28.55,27.9,1.36E+08
1810,小米集团-W,2021-6-22,27.85,27.05,28,26.8,1.48E+08
1810,小米集团-W,2021-6-23,27.3,27.45,27.6,26.6,1.24E+08
1810,小米集团-W,2021-6-24,27.45,27.45,27.65,27.15,5.72E+07
1810,小米集团-W,2021-6-25,27.2,27.8,27.95,27.15,7.86E+07
1810,小米集团-W,2021-6-28,27.75,27.7,28,27.4,4.45E+07
1810,小米集团-W,2021-6-29,27.5,27.45,28.05,27.2,8.36E+07
1810,小米集团-W,2021-6-30,27.5,27,27.65,26.85,7.22E+07
1810,小米集团-W,2021-7-2,26.8,26.2,27,25.95,1.35E+08
1810,小米集团-W,2021-7-5,26.05,25.95,26.45,25.65,1.21E+08
1810,小米集团-W,2021-7-6,25.8,25.9,26.4,25.5,9.62E+07
1810,小米集团-W,2021-7-7,25.7,25.7,26.05,25.25,8.90E+07
1810,小米集团-W,2021-7-8,25.7,25.4,25.9,25.15,1.38E+08
1810,小米集团-W,2021-7-9,25.65,26.7,26.95,25.4,2.21E+08
1810,小米集团-W,2021-7-12,27,26.65,27.1,26.25,1.31E+08
1810,小米集团-W,2021-7-13,26.9,27,27.3,26.7,9.91E+07
1810,小米集团-W,2021-7-14,27,27.15,27.55,26.75,8.67E+07
1810,小米集团-W,2021-7-15,27.15,26.95,27.3,26.75,8.80E+07
1810,小米集团-W,2021-7-16,27.1,28.25,28.65,27,2.80E+08
1810,小米集团-W,2021-7-19,28.05,28.1,28.65,27.95,1.08E+08
1810,小米集团-W,2021-7-20,28.1,27.6,28.15,27.35,9.50E+07
1810,小米集团-W,2021-7-21,27.85,26.85,27.9,26.6,1.11E+08
1810,小米集团-W,2021-7-22,27.05,27.15,27.25,26.75,5.83E+07
1810,小米集团-W,2021-7-23,27.15,26.35,27.15,26,1.06E+08
1810,小米集团-W,2021-7-26,26,25.85,26.4,25.55,1.94E+08
1810,小米集团-W,2021-7-27,25.75,24.35,26.25,23.7,3.07E+08
1810,小米集团-W,2021-7-28,24.85,25.1,25.45,24.35,1.69E+08
1810,小米集团-W,2021-7-29,25.75,25.9,25.95,25.2,1.57E+08
1810,小米集团-W,2021-7-30,25.5,25.35,25.75,24.75,1.05E+08
1810,小米集团-W,2021-8-2,25.65,25.75,25.95,25.2,7.04E+07
1810,小米集团-W,2021-8-3,25.75,25.9,25.95,25.15,6.91E+07
1810,小米集团-W,2021-8-4,25.75,26.85,27.05,25.75,1.24E+08
1810,小米集团-W,2021-8-5,26.85,26.3,27.1,26.25,8.65E+07
1810,小米集团-W,2021-8-6,26.25,26.35,26.75,26.05,6.60E+07
1810,小米集团-W,2021-8-9,26.25,26.8,26.95,26,7.36E+07
1810,小米集团-W,2021-8-10,26.95,27.45,27.85,26.65,1.53E+08
1810,小米集团-W,2021-8-11,27.65,26.85,27.9,26.8,1.28E+08
1810,小米集团-W,2021-8-12,26.9,26.3,27.3,26.05,9.39E+07
1810,小米集团-W,2021-8-13,26.05,25.45,26.2,25.2,1.29E+08
1810,小米集团-W,2021-8-16,25.4,24.85,25.4,24.8,1.16E+08
1810,小米集团-W,2021-8-17,24.9,24.5,25.2,24.35,1.02E+08
1810,小米集团-W,2021-8-18,24.5,24.6,25.1,24.4,7.88E+07
1810,小米集团-W,2021-8-19,24.55,24,24.75,23.8,1.04E+08
1810,小米集团-W,2021-8-20,23.8,23.45,23.95,23.2,1.26E+08
1810,小米集团-W,2021-8-23,24,24.35,25.1,23.85,1.52E+08
1810,小米集团-W,2021-8-24,24.85,25.25,25.4,24.75,1.37E+08
1810,小米集团-W,2021-8-25,25.7,25.35,25.75,24.85,7.49E+07
1810,小米集团-W,2021-8-26,26,24.45,26.05,24,2.82E+08
1810,小米集团-W,2021-8-27,24.45,24.85,25.15,24.35,9.80E+07
1810,小米集团-W,2021-8-30,24.85,24.85,25.1,24.45,8.39E+07
1810,小米集团-W,2021-8-31,24.85,25,25,24,1.23E+08
1810,小米集团-W,2021-9-1,24.95,25.2,25.5,24.7,1.22E+08
1810,小米集团-W,2021-9-2,25.55,25.3,25.9,25.2,9.95E+07
1810,小米集团-W,2021-9-3,25.35,25.4,25.45,25.1,8.80E+07
1810,小米集团-W,2021-9-6,25.35,24.95,25.4,24.75,1.12E+08
1810,小米集团-W,2021-9-7,24.95,25,25.4,24.8,9.95E+07
1810,小米集团-W,2021-9-8,25,24.5,25.1,24.25,1.41E+08
1810,小米集团-W,2021-9-9,24.1,23.6,24.2,23.5,1.57E+08
1810,小米集团-W,2021-9-10,23.6,24.1,24.2,23.5,8.49E+07
1810,小米集团-W,2021-9-13,23.75,23.4,23.8,23.05,1.64E+08
1810,小米集团-W,2021-9-14,23.5,23.25,23.65,23.1,7.83E+07
1810,小米集团-W,2021-9-15,23.2,23.2,23.45,23,7.28E+07
1810,小米集团-W,2021-9-16,23.2,22.65,23.25,22.4,9.93E+07
1810,小米集团-W,2021-9-17,22.8,23,23.15,22.55,7.89E+07
1810,小米集团-W,2021-9-20,22.9,22.8,22.95,21.65,1.12E+08
1810,小米集团-W,2021-9-21,22.5,23.1,23.2,22.1,6.49E+07
1810,小米集团-W,2021-9-23,23.4,22.5,23.45,21.95,1.84E+08
1810,小米集团-W,2021-9-24,22.25,22.1,22.65,21.95,1.13E+08
1810,小米集团-W,2021-9-27,21.9,21.75,22.15,20.8,1.91E+08
1810,小米集团-W,2021-9-28,21.8,21.9,22.2,21.5,1.16E+08
1810,小米集团-W,2021-9-29,21.5,22,22,21.1,6.77E+07
1810,小米集团-W,2021-9-30,21.4,21.35,21.55,21.2,8.04E+07
1810,小米集团-W,2021-10-4,21,20.55,21.25,20.45,1.03E+08
1810,小米集团-W,2021-10-5,20.15,20.85,21.15,19.86,9.82E+07
1810,小米集团-W,2021-10-6,21.05,20.55,21.1,20.35,6.58E+07
1810,小米集团-W,2021-10-7,21,21.35,21.45,20.75,7.98E+07
1810,小米集团-W,2021-10-8,21.65,21.15,21.65,20.75,1.05E+08
1810,小米集团-W,2021-10-11,21.3,21.65,21.85,21.15,7.20E+07
1810,小米集团-W,2021-10-12,21.3,21.1,21.45,20.85,7.93E+07
1810,小米集团-W,2021-10-15,21.45,21.25,21.55,20.85,7.53E+07
1810,小米集团-W,2021-10-18,21.25,21.35,21.35,20.85,5.17E+07
1810,小米集团-W,2021-10-19,21.5,22.5,22.65,21.45,1.44E+08
1810,小米集团-W,2021-10-20,22.65,22.8,23.2,22.3,1.15E+08
1810,小米集团-W,2021-10-21,22.95,22.45,22.95,22.05,1.02E+08
1810,小米集团-W,2021-10-22,22.55,22.6,22.9,22.3,5.45E+07
1810,小米集团-W,2021-10-25,22.45,22.55,22.8,22.35,4.32E+07
1810,小米集团-W,2021-10-26,22.6,22.4,23,22.2,5.38E+07
1810,小米集团-W,2021-10-27,22.15,21.9,22.2,21.65,6.22E+07
1810,小米集团-W,2021-10-28,22.15,21.85,22.2,21.65,5.70E+07
1810,小米集团-W,2021-10-29,21.8,21.35,21.85,21.15,9.36E+07
1810,小米集团-W,2021-11-1,21.1,21.25,21.5,20.9,5.92E+07
1810,小米集团-W,2021-11-2,21.6,21,21.85,20.9,6.12E+07
1810,小米集团-W,2021-11-3,20.9,20.45,21.25,20.1,1.53E+08
1810,小米集团-W,2021-11-4,20.55,20.75,20.75,20.3,6.96E+07
1810,小米集团-W,2021-11-5,20.55,20.4,20.85,20.3,6.44E+07
1810,小米集团-W,2021-11-8,20.4,20.35,20.6,20.05,7.63E+07
1810,小米集团-W,2021-11-9,20.5,20.35,20.6,20.2,4.76E+07
1810,小米集团-W,2021-11-10,20.35,20.6,20.65,20.05,8.39E+07
1810,小米集团-W,2021-11-11,20.3,21.05,21.25,20.3,8.17E+07
1810,小米集团-W,2021-11-12,21.3,21.15,21.45,20.8,5.70E+07
1810,小米集团-W,2021-11-15,21.3,21.3,21.6,21.15,4.44E+07
1810,小米集团-W,2021-11-16,21.35,21.8,22,21.3,8.89E+07
1810,小米集团-W,2021-11-17,21.8,21.75,21.95,21.5,4.16E+07
1810,小米集团-W,2021-11-18,21.55,21.15,21.7,20.9,9.43E+07
1810,小米集团-W,2021-11-19,20.9,21.15,21.2,20.6,4.69E+07
1810,小米集团-W,2021-11-22,21.1,20.9,21.5,20.6,8.51E+07
1810,小米集团-W,2021-11-23,20.8,20.7,21.05,20.5,6.69E+07
1810,小米集团-W,2021-11-24,20.5,19.26,20.6,19.02,3.95E+08
1810,小米集团-W,2021-11-25,19.26,19.58,19.76,19.02,1.00E+08
1810,小米集团-W,2021-11-26,19.48,19.06,19.5,19.02,1.06E+08
1810,小米集团-W,2021-11-29,19.06,19.3,19.62,19.04,8.74E+07
1810,小米集团-W,2021-11-30,19.22,19.28,19.6,19.12,1.19E+08
1810,小米集团-W,2021-12-1,19.4,19.56,19.8,19.24,9.88E+07
1810,小米集团-W,2021-12-2,19.32,19.52,19.76,19.32,6.76E+07
