code,name,tdate,open,close,high,low,cjl
9988,阿里巴巴-SW,2020-12-3,255.2,257.4,258.4,254.6,1.44E+07
9988,阿里巴巴-SW,2020-12-4,259,264,266.6,258.4,2.80E+07
9988,阿里巴巴-SW,2020-12-7,261,258,261.2,255,1.60E+07
9988,阿里巴巴-SW,2020-12-8,257,258,259.2,255.4,1.18E+07
9988,阿里巴巴-SW,2020-12-9,262,260.8,262.8,259.4,1.70E+07
9988,阿里巴巴-SW,2020-12-10,255.6,255.4,256.2,253,2.13E+07
9988,阿里巴巴-SW,2020-12-11,259,258.4,260.6,257,1.26E+07
9988,阿里巴巴-SW,2020-12-14,258.8,251.6,258.8,250,2.27E+07
9988,阿里巴巴-SW,2020-12-15,250,246,250,245,2.80E+07
9988,阿里巴巴-SW,2020-12-16,248.8,251,252.4,246.8,1.63E+07
9988,阿里巴巴-SW,2020-12-17,255.4,258,258,254.4,1.81E+07
9988,阿里巴巴-SW,2020-12-18,257.4,255.6,257.4,252.6,2.39E+07
9988,阿里巴巴-SW,2020-12-21,255,250,255,248.4,1.43E+07
9988,阿里巴巴-SW,2020-12-22,252,248.8,252.2,247.6,1.25E+07
9988,阿里巴巴-SW,2020-12-23,249.2,248.4,249.8,245.2,1.52E+07
9988,阿里巴巴-SW,2020-12-24,240,228.2,240,226.2,6.92E+07
9988,阿里巴巴-SW,2020-12-28,219.4,210,219.8,207.2,1.04E+08
9988,阿里巴巴-SW,2020-12-29,216.2,222,225,216.2,4.27E+07
9988,阿里巴巴-SW,2020-12-30,229.8,236.2,236.4,229.4,4.04E+07
9988,阿里巴巴-SW,2020-12-31,233,232.6,233,229,1.56E+07
9988,阿里巴巴-SW,2021-1-4,224.8,227.6,228.6,223.4,2.79E+07
9988,阿里巴巴-SW,2021-1-5,220,223,224.2,219.2,3.51E+07
9988,阿里巴巴-SW,2021-1-6,228,230,232.6,227.8,3.15E+07
9988,阿里巴巴-SW,2021-1-7,221,221,221.8,216.4,4.74E+07
9988,阿里巴巴-SW,2021-1-8,223.4,224.2,226.4,219.6,2.99E+07
9988,阿里巴巴-SW,2021-1-11,227.2,221,230.4,220,4.92E+07
9988,阿里巴巴-SW,2021-1-12,221,220,221,217.2,3.68E+07
9988,阿里巴巴-SW,2021-1-13,221.6,223.8,225.6,221,2.55E+07
9988,阿里巴巴-SW,2021-1-14,231.8,235,235.4,229.4,5.61E+07
9988,阿里巴巴-SW,2021-1-15,238,241,244.2,236.2,5.67E+07
9988,阿里巴巴-SW,2021-1-18,238.6,242,243.6,236.6,2.85E+07
9988,阿里巴巴-SW,2021-1-19,245,244.2,248.8,242.2,3.57E+07
9988,阿里巴巴-SW,2021-1-20,245.2,265,270,244.4,1.05E+08
9988,阿里巴巴-SW,2021-1-21,259.6,258.6,262.6,255.2,5.20E+07
9988,阿里巴巴-SW,2021-1-22,252.4,250.6,253.4,247.2,4.00E+07
9988,阿里巴巴-SW,2021-1-25,252.6,258,262.8,251,4.78E+07
9988,阿里巴巴-SW,2021-1-26,255.4,253.4,256,252.2,3.33E+07
9988,阿里巴巴-SW,2021-1-27,261.8,260,263.2,255.2,3.47E+07
9988,阿里巴巴-SW,2021-1-28,252.8,251.6,257.6,250.4,3.47E+07
9988,阿里巴巴-SW,2021-1-29,251.6,246.8,254,242,3.49E+07
9988,阿里巴巴-SW,2021-2-1,246,251.2,252,245,2.76E+07
9988,阿里巴巴-SW,2021-2-2,260,260,261.4,255.8,3.58E+07
9988,阿里巴巴-SW,2021-2-3,249.8,261,266,247.2,5.85E+07
9988,阿里巴巴-SW,2021-2-4,260.8,262.2,267.4,257.4,7.23E+07
9988,阿里巴巴-SW,2021-2-5,259.8,258,261.4,256.4,3.07E+07
9988,阿里巴巴-SW,2021-2-8,259.6,256.4,262.4,255.4,1.49E+07
9988,阿里巴巴-SW,2021-2-9,255.8,255.4,257.4,253,2.15E+07
9988,阿里巴巴-SW,2021-2-10,258.6,262,263,257.4,2.90E+07
9988,阿里巴巴-SW,2021-2-11,261,261,262,257.6,1.36E+07
9988,阿里巴巴-SW,2021-2-16,264.8,264.2,266,263.2,3.55E+07
9988,阿里巴巴-SW,2021-2-17,263.4,267,269.4,262.2,3.69E+07
9988,阿里巴巴-SW,2021-2-18,263.4,260.4,263.8,260,2.95E+07
9988,阿里巴巴-SW,2021-2-19,256,257,258,252.4,2.75E+07
9988,阿里巴巴-SW,2021-2-22,256,250.6,256.4,249.8,3.09E+07
9988,阿里巴巴-SW,2021-2-23,246.4,247.6,248.8,243.2,2.44E+07
9988,阿里巴巴-SW,2021-2-24,247.6,242.8,248.8,240,3.12E+07
9988,阿里巴巴-SW,2021-2-25,243.4,243.4,248.8,239.2,2.76E+07
9988,阿里巴巴-SW,2021-2-26,232.8,232.4,234.4,230.8,4.30E+07
9988,阿里巴巴-SW,2021-3-1,234.8,234.6,236.6,232.4,2.58E+07
9988,阿里巴巴-SW,2021-3-2,234.6,229.4,235.4,229,2.84E+07
9988,阿里巴巴-SW,2021-3-3,229.6,232.4,234,227.4,1.87E+07
9988,阿里巴巴-SW,2021-3-4,231,227.2,231.2,227,1.78E+07
9988,阿里巴巴-SW,2021-3-5,223.8,227,229.8,221.2,2.66E+07
9988,阿里巴巴-SW,2021-3-8,228.8,220.6,231.6,220.2,2.45E+07
9988,阿里巴巴-SW,2021-3-9,224,224,230,218.6,3.52E+07
9988,阿里巴巴-SW,2021-3-10,231,228.4,231.6,228,3.03E+07
9988,阿里巴巴-SW,2021-3-11,229,227.6,230.4,226.4,2.92E+07
9988,阿里巴巴-SW,2021-3-12,233,226,234.4,225.8,3.42E+07
9988,阿里巴巴-SW,2021-3-15,227,221.4,227.8,219.4,3.39E+07
9988,阿里巴巴-SW,2021-3-16,222.4,221.4,222.6,220.6,2.09E+07
9988,阿里巴巴-SW,2021-3-17,221,222.6,223.4,219.4,1.87E+07
9988,阿里巴巴-SW,2021-3-18,226.6,233.6,238.6,226.4,5.86E+07
9988,阿里巴巴-SW,2021-3-19,232,234.6,234.6,229.6,4.49E+07
9988,阿里巴巴-SW,2021-3-22,232.4,231.2,234.4,230.6,1.45E+07
9988,阿里巴巴-SW,2021-3-23,231.4,230,232.8,228,2.62E+07
9988,阿里巴巴-SW,2021-3-24,232.6,230,233.6,228.4,1.58E+07
9988,阿里巴巴-SW,2021-3-25,218.6,221,222.2,215.2,3.08E+07
9988,阿里巴巴-SW,2021-3-26,217.8,216,218.6,214,3.30E+07
9988,阿里巴巴-SW,2021-3-29,216,216.2,217.6,214.4,2.57E+07
9988,阿里巴巴-SW,2021-3-30,224.4,221.6,225.2,220.8,3.38E+07
9988,阿里巴巴-SW,2021-3-31,224,220,224.2,219.8,1.99E+07
9988,阿里巴巴-SW,2021-4-1,223,225.6,226.2,220.6,2.30E+07
9988,阿里巴巴-SW,2021-4-7,224.2,222,225.6,221.4,2.49E+07
9988,阿里巴巴-SW,2021-4-8,221.8,223,225,220.8,2.53E+07
9988,阿里巴巴-SW,2021-4-9,223,218,223,216.8,2.27E+07
9988,阿里巴巴-SW,2021-4-12,230,232.2,237.6,226.6,7.78E+07
9988,阿里巴巴-SW,2021-4-13,240,233.2,241.6,232.4,3.60E+07
9988,阿里巴巴-SW,2021-4-14,236.6,237.8,238,235,2.15E+07
9988,阿里巴巴-SW,2021-4-15,234,233.8,234.8,230.6,2.03E+07
9988,阿里巴巴-SW,2021-4-16,232,235.6,237.4,231.6,3.15E+07
9988,阿里巴巴-SW,2021-4-19,232,232,234.4,231.2,2.44E+07
9988,阿里巴巴-SW,2021-4-20,228.4,228.2,228.6,225.2,2.00E+07
9988,阿里巴巴-SW,2021-4-21,222,221.8,222.8,220.2,2.13E+07
9988,阿里巴巴-SW,2021-4-22,221.8,221.4,224.4,220.6,1.50E+07
9988,阿里巴巴-SW,2021-4-23,223.6,224.4,226.6,222.8,1.62E+07
9988,阿里巴巴-SW,2021-4-26,226,224.6,227.8,224.4,1.42E+07
9988,阿里巴巴-SW,2021-4-27,226,226.4,228.6,225.4,1.41E+07
9988,阿里巴巴-SW,2021-4-28,228.8,231.6,232,227,2.75E+07
9988,阿里巴巴-SW,2021-4-29,233.8,231.4,233.8,230.4,1.34E+07
9988,阿里巴巴-SW,2021-4-30,227,225,227.4,223.4,1.84E+07
9988,阿里巴巴-SW,2021-5-3,225,223.8,226.8,222.4,1.07E+07
9988,阿里巴巴-SW,2021-5-4,223.4,225.2,225.6,223,8757720
9988,阿里巴巴-SW,2021-5-5,221.6,220,222.6,219.4,1.54E+07
9988,阿里巴巴-SW,2021-5-6,220.8,221.6,222.8,219.6,1.16E+07
9988,阿里巴巴-SW,2021-5-7,221,219.8,222.4,219,1.55E+07
9988,阿里巴巴-SW,2021-5-10,219.8,215.2,221.2,213,2.23E+07
9988,阿里巴巴-SW,2021-5-11,210.6,207.6,211.4,207,2.40E+07
9988,阿里巴巴-SW,2021-5-12,215,220.2,220.8,214,3.12E+07
9988,阿里巴巴-SW,2021-5-13,215.8,213.2,218,213.2,1.83E+07
9988,阿里巴巴-SW,2021-5-14,202,204.6,205.2,200.2,5.27E+07
9988,阿里巴巴-SW,2021-5-17,204.6,205.4,208.8,203.2,2.78E+07
9988,阿里巴巴-SW,2021-5-18,207.2,207.6,208.6,206.6,1.85E+07
9988,阿里巴巴-SW,2021-5-20,207,206,208,204.4,3.09E+07
9988,阿里巴巴-SW,2021-5-21,210.2,208,210.6,206,3.86E+07
9988,阿里巴巴-SW,2021-5-24,206,205,206,204,1.72E+07
9988,阿里巴巴-SW,2021-5-25,203.6,206,207,203.4,2.35E+07
9988,阿里巴巴-SW,2021-5-26,207.8,207,208.6,206.4,1.67E+07
9988,阿里巴巴-SW,2021-5-27,205.4,208.8,208.8,205,3.11E+07
9988,阿里巴巴-SW,2021-5-28,208.4,207.4,209.4,206.6,2.44E+07
9988,阿里巴巴-SW,2021-5-31,208.4,211,211.4,207.8,2.17E+07
9988,阿里巴巴-SW,2021-6-1,213.6,218.2,219.6,212.4,3.88E+07
9988,阿里巴巴-SW,2021-6-2,215.8,214.4,215.8,212.6,3.15E+07
9988,阿里巴巴-SW,2021-6-3,213.8,210.8,213.8,209.6,1.82E+07
9988,阿里巴巴-SW,2021-6-4,208.8,210.2,213.8,208.6,4.00E+07
9988,阿里巴巴-SW,2021-6-7,211.6,212,212.6,209,2.37E+07
9988,阿里巴巴-SW,2021-6-8,211.8,210.2,212,208.8,1.41E+07
9988,阿里巴巴-SW,2021-6-9,209.2,208,210.4,207.2,1.47E+07
9988,阿里巴巴-SW,2021-6-10,208.8,207.6,211.2,206,1.54E+07
9988,阿里巴巴-SW,2021-6-11,207.8,205.2,208,204.4,2.18E+07
9988,阿里巴巴-SW,2021-6-15,209.6,206.4,209.6,204.4,1.65E+07
9988,阿里巴巴-SW,2021-6-16,205.4,203.4,205.4,203.4,1.54E+07
9988,阿里巴巴-SW,2021-6-17,202,203.8,204,201.2,1.21E+07
9988,阿里巴巴-SW,2021-6-18,204.4,207,207.6,203.8,2.66E+07
9988,阿里巴巴-SW,2021-6-21,206,205.4,207.6,203.8,1.45E+07
9988,阿里巴巴-SW,2021-6-22,204,203,204.4,201.8,1.62E+07
9988,阿里巴巴-SW,2021-6-23,205,207.2,207.6,204.2,1.66E+07
9988,阿里巴巴-SW,2021-6-24,209.6,210.2,212.6,209.2,1.65E+07
9988,阿里巴巴-SW,2021-6-25,212.8,215.6,216.4,211.2,2.94E+07
9988,阿里巴巴-SW,2021-6-28,220.8,222,225,219.2,2.32E+07
9988,阿里巴巴-SW,2021-6-29,222,219.4,222.8,218,2.27E+07
9988,阿里巴巴-SW,2021-6-30,222,220,222.8,220,1.79E+07
9988,阿里巴巴-SW,2021-7-2,216.2,212,216.2,210.6,2.72E+07
9988,阿里巴巴-SW,2021-7-5,209,206,209.8,205,2.14E+07
9988,阿里巴巴-SW,2021-7-6,205.2,209.4,209.4,203.6,1.85E+07
9988,阿里巴巴-SW,2021-7-7,207,205.8,207,204.4,1.69E+07
9988,阿里巴巴-SW,2021-7-8,202.2,197.3,203.2,197,3.78E+07
9988,阿里巴巴-SW,2021-7-9,195,195.5,196.6,189.9,3.58E+07
9988,阿里巴巴-SW,2021-7-12,199.3,197.4,200.8,195.3,1.96E+07
9988,阿里巴巴-SW,2021-7-13,199.4,205.2,207.4,197.6,3.02E+07
9988,阿里巴巴-SW,2021-7-14,205.2,206.4,206.8,203.8,2.58E+07
9988,阿里巴巴-SW,2021-7-15,206.4,210.6,214.2,206,4.53E+07
9988,阿里巴巴-SW,2021-7-16,210.4,209.4,211.6,207.8,5.51E+07
9988,阿里巴巴-SW,2021-7-19,205.8,202.6,205.8,201.8,4.33E+07
9988,阿里巴巴-SW,2021-7-20,204,202.8,206.4,200.4,1.48E+07
9988,阿里巴巴-SW,2021-7-21,205.6,203,206,201.4,1.48E+07
9988,阿里巴巴-SW,2021-7-22,205.6,207.4,207.6,205.4,1.21E+07
9988,阿里巴巴-SW,2021-7-23,208.8,205.2,208.8,203.4,1.17E+07
9988,阿里巴巴-SW,2021-7-26,199.2,192.1,199.2,192,4.33E+07
9988,阿里巴巴-SW,2021-7-27,183.8,179.9,188.5,174.5,6.68E+07
9988,阿里巴巴-SW,2021-7-28,179.5,183.2,184.6,176.2,5.26E+07
9988,阿里巴巴-SW,2021-7-29,191.8,197.3,197.3,189.3,5.71E+07
9988,阿里巴巴-SW,2021-7-30,190.4,189,190.7,185.6,2.66E+07
9988,阿里巴巴-SW,2021-8-2,189,191.9,193.3,187.2,2.44E+07
9988,阿里巴巴-SW,2021-8-3,195.5,193.5,195.5,187.2,2.59E+07
9988,阿里巴巴-SW,2021-8-4,191.3,192.3,194.5,186.5,2.30E+07
9988,阿里巴巴-SW,2021-8-5,194.9,192.5,197.6,191.8,2.12E+07
9988,阿里巴巴-SW,2021-8-6,192.2,193.5,194.3,190.3,1.55E+07
9988,阿里巴巴-SW,2021-8-9,187,188.7,191.6,185.1,2.80E+07
9988,阿里巴巴-SW,2021-8-10,190,192.9,192.9,187.6,1.80E+07
9988,阿里巴巴-SW,2021-8-11,190.6,191.2,192.4,188.4,1.38E+07
9988,阿里巴巴-SW,2021-8-12,190,188.7,190.8,186.4,1.45E+07
9988,阿里巴巴-SW,2021-8-13,185.5,184,185.8,181.5,2.15E+07
9988,阿里巴巴-SW,2021-8-16,183.9,180.4,183.9,179.6,1.95E+07
9988,阿里巴巴-SW,2021-8-17,177.9,171.8,178.9,171,4.26E+07
9988,阿里巴巴-SW,2021-8-18,170,171.6,172.7,169.4,2.33E+07
9988,阿里巴巴-SW,2021-8-19,168.6,162.1,169.4,160.3,4.54E+07
9988,阿里巴巴-SW,2021-8-20,158.1,157.9,160.7,155.1,5.49E+07
9988,阿里巴巴-SW,2021-8-23,155.9,152.1,160,151.2,6.97E+07
9988,阿里巴巴-SW,2021-8-24,156.8,166.5,166.6,156.3,5.21E+07
9988,阿里巴巴-SW,2021-8-25,170.8,164.1,172.3,162.4,5.38E+07
9988,阿里巴巴-SW,2021-8-26,164.3,162.2,165.9,160.1,2.60E+07
9988,阿里巴巴-SW,2021-8-27,160.7,155.9,163.1,153.7,5.16E+07
9988,阿里巴巴-SW,2021-8-30,155.9,158.2,160.1,154.3,3.30E+07
9988,阿里巴巴-SW,2021-8-31,158.5,165.5,165.5,154.7,4.98E+07
9988,阿里巴巴-SW,2021-9-1,163.5,165.2,167.6,161.7,3.63E+07
9988,阿里巴巴-SW,2021-9-2,170,171,171.9,167.6,3.22E+07
9988,阿里巴巴-SW,2021-9-3,168.4,164.9,168.5,164,4.82E+07
9988,阿里巴巴-SW,2021-9-6,164.5,168,168,163.8,2.43E+07
9988,阿里巴巴-SW,2021-9-7,168.4,170,171.8,168.3,2.42E+07
9988,阿里巴巴-SW,2021-9-8,170,170.9,173.4,169.3,2.50E+07
9988,阿里巴巴-SW,2021-9-9,165,161,166.1,160.3,2.84E+07
9988,阿里巴巴-SW,2021-9-10,163.7,167.9,168.2,163.4,2.78E+07
9988,阿里巴巴-SW,2021-9-13,161.5,160.8,163,156.9,2.59E+07
9988,阿里巴巴-SW,2021-9-14,160.4,158.3,162.1,156.4,2.24E+07
9988,阿里巴巴-SW,2021-9-15,155.5,154,156.9,153.6,2.82E+07
9988,阿里巴巴-SW,2021-9-16,153.6,151.5,153.9,149.1,3.39E+07
9988,阿里巴巴-SW,2021-9-17,150.6,154.9,155.7,150.2,3.02E+07
9988,阿里巴巴-SW,2021-9-20,154.2,151.5,154.3,150.7,1.80E+07
9988,阿里巴巴-SW,2021-9-21,146,148.7,149.5,145.5,2.39E+07
9988,阿里巴巴-SW,2021-9-23,148,148.4,150.8,146.4,3.25E+07
9988,阿里巴巴-SW,2021-9-24,146.7,144.3,148.3,143.8,3.04E+07
9988,阿里巴巴-SW,2021-9-27,142.2,141.9,145.5,141.2,3.16E+07
9988,阿里巴巴-SW,2021-9-28,145.4,150.9,153,144.5,4.26E+07
9988,阿里巴巴-SW,2021-9-29,148.3,148.3,149.3,145.5,2.49E+07
9988,阿里巴巴-SW,2021-9-30,144.9,142.2,144.9,141,3.80E+07
9988,阿里巴巴-SW,2021-10-4,143.5,137,143.5,136.4,4.18E+07
9988,阿里巴巴-SW,2021-10-5,132,135.3,135.9,132,3.04E+07
9988,阿里巴巴-SW,2021-10-6,138.6,137.3,139.2,135.7,1.87E+07
9988,阿里巴巴-SW,2021-10-7,141.3,147.3,147.8,141.1,3.22E+07
9988,阿里巴巴-SW,2021-10-8,154.4,155.5,155.5,150.8,5.53E+07
9988,阿里巴巴-SW,2021-10-11,163,167.8,170.5,162,8.72E+07
9988,阿里巴巴-SW,2021-10-12,160.2,161.3,163,159,5.19E+07
9988,阿里巴巴-SW,2021-10-15,161.3,161.8,162.2,158.8,4.13E+07
9988,阿里巴巴-SW,2021-10-18,162.5,162.9,162.9,159.9,2.05E+07
9988,阿里巴巴-SW,2021-10-19,162.7,164.8,165.9,162.2,2.26E+07
9988,阿里巴巴-SW,2021-10-20,172.6,175.8,179.9,171,7.38E+07
9988,阿里巴巴-SW,2021-10-21,173,173.9,175.5,170.5,3.95E+07
9988,阿里巴巴-SW,2021-10-22,172.6,174.4,175,171.3,2.43E+07
9988,阿里巴巴-SW,2021-10-25,174.4,174,176.8,173.3,2.30E+07
9988,阿里巴巴-SW,2021-10-26,173,169.5,173,168.1,2.70E+07
9988,阿里巴巴-SW,2021-10-27,165.3,164.5,165.6,163.3,2.56E+07
9988,阿里巴巴-SW,2021-10-28,166.9,165.2,169.1,165,2.62E+07
9988,阿里巴巴-SW,2021-10-29,165,163,166.2,162.5,2.45E+07
9988,阿里巴巴-SW,2021-11-1,161.1,159.5,161.2,158,2.10E+07
9988,阿里巴巴-SW,2021-11-2,166.2,161.6,166.9,160.1,2.81E+07
9988,阿里巴巴-SW,2021-11-3,159.9,160.6,161,156.6,2.08E+07
9988,阿里巴巴-SW,2021-11-4,162.9,165.6,165.6,162,2.34E+07
9988,阿里巴巴-SW,2021-11-5,162,159.9,162,158.4,2.62E+07
