code,name,tdate,open,close,high,low,cjl
941,中国移动,2020-10-30,39.88,39.13,39.88,38.88,2.91E+07
941,中国移动,2020-11-2,39.68,40.53,40.93,39.58,2.67E+07
941,中国移动,2020-11-3,41.23,41.03,41.43,40.43,1.85E+07
941,中国移动,2020-11-4,41.03,40.03,41.13,39.88,2.05E+07
941,中国移动,2020-11-5,41.28,41.93,41.93,40.98,2.70E+07
941,中国移动,2020-11-6,42.18,42.73,42.93,41.98,2.55E+07
941,中国移动,2020-11-9,42.83,42.58,43.13,42.18,2.21E+07
941,中国移动,2020-11-10,43.43,43.23,43.53,42.63,2.26E+07
941,中国移动,2020-11-11,43.98,45.93,45.93,43.68,4.57E+07
941,中国移动,2020-11-12,45.58,44.63,45.63,44.13,3.93E+07
941,中国移动,2020-11-13,41.58,41.98,42.08,41.33,6.42E+07
941,中国移动,2020-11-16,40.68,40.13,41.13,39.38,9.97E+07
941,中国移动,2020-11-17,39.88,39.38,40.28,39.38,6.46E+07
941,中国移动,2020-11-18,39.33,39.03,39.43,38.78,6.24E+07
941,中国移动,2020-11-19,38.88,39.08,40.08,38.58,4.89E+07
941,中国移动,2020-11-20,38.53,38.93,39.33,38.53,3.78E+07
941,中国移动,2020-11-23,38.88,38.48,39.18,38.23,4.55E+07
941,中国移动,2020-11-24,38.33,39.43,39.73,38.18,4.19E+07
941,中国移动,2020-11-25,39.58,39.58,40.18,39.58,3.42E+07
941,中国移动,2020-11-26,39.63,39.63,40.08,39.43,2.18E+07
941,中国移动,2020-11-27,39.48,39.53,39.68,39.03,2.41E+07
941,中国移动,2020-11-30,39.58,38.38,39.68,38.38,7.14E+07
941,中国移动,2020-12-1,38.03,38.28,38.58,38.03,4.26E+07
941,中国移动,2020-12-2,38.23,38.83,39.38,37.98,3.81E+07
941,中国移动,2020-12-3,39.08,39.38,39.48,38.88,2.52E+07
941,中国移动,2020-12-4,39.18,38.73,39.23,38.48,4.32E+07
941,中国移动,2020-12-7,38.23,38.33,38.58,37.98,3.14E+07
941,中国移动,2020-12-8,37.98,37.43,38.08,37.43,3.91E+07
941,中国移动,2020-12-9,37.43,37.18,37.73,37.13,4.13E+07
941,中国移动,2020-12-10,37.13,36.93,37.18,36.48,3.93E+07
941,中国移动,2020-12-11,36.93,36.28,36.93,36.28,4.02E+07
941,中国移动,2020-12-14,36.28,36.18,37.28,36.18,4.29E+07
941,中国移动,2020-12-15,36.28,36.13,36.63,35.88,4.13E+07
941,中国移动,2020-12-16,36.63,36.38,37.23,36.08,3.37E+07
941,中国移动,2020-12-17,36.03,36.13,36.48,36.03,4.14E+07
941,中国移动,2020-12-18,35.98,37.53,38.13,35.98,7.06E+07
941,中国移动,2020-12-21,37.38,36.13,37.43,36.13,4.53E+07
941,中国移动,2020-12-22,36.03,35.73,36.58,35.68,5.00E+07
941,中国移动,2020-12-23,35.98,35.83,36.43,35.68,3.59E+07
941,中国移动,2020-12-24,35.88,36.48,36.58,35.73,2.71E+07
941,中国移动,2020-12-28,36.73,37.48,37.88,36.73,3.72E+07
941,中国移动,2020-12-29,36.98,36.63,37.48,36.58,4.72E+07
941,中国移动,2020-12-30,35.98,35.83,36.03,35.68,8.90E+07
941,中国移动,2020-12-31,35.98,36.18,36.58,35.98,2.65E+07
941,中国移动,2021-1-4,34.98,35.83,36.78,34.18,1.59E+08
941,中国移动,2021-1-5,34.43,38.08,39.53,34.38,2.25E+08
941,中国移动,2021-1-6,37.78,38.63,39.43,37.08,9.75E+07
941,中国移动,2021-1-7,35.48,35.28,36.33,35.08,3.58E+08
941,中国移动,2021-1-8,30.98,33.48,34.48,30.98,1.08E+09
941,中国移动,2021-1-11,34.33,35.88,37.13,34.33,5.16E+08
941,中国移动,2021-1-12,36.23,38.78,39.43,36.23,2.61E+08
941,中国移动,2021-1-13,38.53,37.93,39.93,37.88,1.58E+08
941,中国移动,2021-1-14,38.43,39.13,40.08,38.33,1.48E+08
941,中国移动,2021-1-15,39.18,39.08,40.08,38.58,8.84E+07
941,中国移动,2021-1-18,39.18,41.18,41.93,39.18,1.71E+08
941,中国移动,2021-1-19,41.98,41.88,43.18,41.38,1.37E+08
941,中国移动,2021-1-20,42.73,40.98,43.48,40.78,1.34E+08
941,中国移动,2021-1-21,41.43,40.93,41.73,39.98,7.74E+07
941,中国移动,2021-1-22,40.48,39.58,40.78,39.13,9.47E+07
941,中国移动,2021-1-25,39.33,39.13,40.58,39.03,1.02E+08
941,中国移动,2021-1-26,39.03,37.48,39.08,37.33,1.47E+08
941,中国移动,2021-1-27,38.08,39.88,40.38,37.43,1.60E+08
941,中国移动,2021-1-28,39.18,39.88,41.13,39.13,1.16E+08
941,中国移动,2021-1-29,40.18,39.28,40.78,39.18,7.96E+07
941,中国移动,2021-2-1,39.48,40.43,40.83,39.48,6.67E+07
941,中国移动,2021-2-2,40.63,40.28,41.83,40.28,7.53E+07
941,中国移动,2021-2-3,40.28,40.23,41.18,39.68,5.10E+07
941,中国移动,2021-2-4,40.08,39.28,40.48,38.78,7.12E+07
941,中国移动,2021-2-5,39.18,38.88,39.53,38.78,4.85E+07
941,中国移动,2021-2-8,39.28,38.73,39.53,38.53,4.18E+07
941,中国移动,2021-2-9,38.53,38.48,38.73,38.18,3.13E+07
941,中国移动,2021-2-10,38.98,38.83,38.98,38.33,3.04E+07
941,中国移动,2021-2-11,38.73,39.43,40.03,38.68,2.16E+07
941,中国移动,2021-2-16,39.73,39.83,40.03,39.33,4.91E+07
941,中国移动,2021-2-17,39.73,41.48,41.63,39.43,6.26E+07
941,中国移动,2021-2-18,41.78,42.48,44.33,41.53,1.93E+08
941,中国移动,2021-2-19,43.33,45.73,46.23,42.88,1.65E+08
941,中国移动,2021-2-22,46.68,47.63,49.78,46.38,2.36E+08
941,中国移动,2021-2-23,47.33,47.88,48.98,46.28,1.09E+08
941,中国移动,2021-2-24,47.63,46.78,48.98,45.43,1.28E+08
941,中国移动,2021-2-25,47.48,46.78,47.98,46.23,6.59E+07
941,中国移动,2021-2-26,45.63,45.68,46.73,44.93,6.72E+07
941,中国移动,2021-3-1,46.08,48.33,48.93,46.03,8.46E+07
941,中国移动,2021-3-2,48.43,46.98,48.93,46.83,5.37E+07
941,中国移动,2021-3-3,47.08,48.23,48.78,47.03,5.48E+07
941,中国移动,2021-3-4,47.63,46.98,48.98,46.93,9.02E+07
941,中国移动,2021-3-5,46.08,48.83,48.98,46.08,6.92E+07
941,中国移动,2021-3-8,49.38,48.23,51.18,47.73,1.09E+08
941,中国移动,2021-3-9,48.18,46.83,48.48,45.63,1.01E+08
941,中国移动,2021-3-10,47.98,45.68,48.18,45.58,6.69E+07
941,中国移动,2021-3-11,45.98,45.33,46.63,45.18,5.92E+07
941,中国移动,2021-3-12,45.43,43.98,45.78,43.98,7.15E+07
941,中国移动,2021-3-15,44.58,44.03,45.58,43.98,5.26E+07
941,中国移动,2021-3-16,45.13,45.03,45.98,44.53,4.21E+07
941,中国移动,2021-3-17,44.88,45.58,46.38,44.88,2.60E+07
941,中国移动,2021-3-18,45.88,45.58,46.68,45.58,2.57E+07
941,中国移动,2021-3-19,45.13,44.93,45.33,44.48,3.21E+07
941,中国移动,2021-3-22,44.53,44.58,45.38,44.48,3.03E+07
941,中国移动,2021-3-23,44.58,44.13,44.78,43.98,3.91E+07
941,中国移动,2021-3-24,44.03,44.08,44.58,44.03,4.14E+07
941,中国移动,2021-3-25,43.88,42.98,44.18,42.48,9.29E+07
941,中国移动,2021-3-26,42.63,42.73,42.98,41.98,5.78E+07
941,中国移动,2021-3-29,42.53,42.98,43.33,42.03,4.23E+07
941,中国移动,2021-3-30,42.63,43.23,43.23,42.63,2.05E+07
941,中国移动,2021-3-31,43.18,42.93,43.23,42.58,2.27E+07
941,中国移动,2021-4-1,42.78,43.03,43.28,42.68,2.55E+07
941,中国移动,2021-4-7,42.88,42.68,43.33,42.58,2.83E+07
941,中国移动,2021-4-8,42.63,42.63,42.93,41.98,4.01E+07
941,中国移动,2021-4-9,42.63,42.23,42.88,42.13,2.54E+07
941,中国移动,2021-4-12,42.08,42.13,42.48,41.98,3.26E+07
941,中国移动,2021-4-13,42.13,41.98,42.33,41.98,3.66E+07
941,中国移动,2021-4-14,41.98,41.98,42.13,41.83,3.89E+07
941,中国移动,2021-4-15,41.83,41.68,41.93,41.48,3.01E+07
941,中国移动,2021-4-16,41.93,43.18,43.78,41.48,3.81E+07
941,中国移动,2021-4-19,43.03,44.08,44.28,42.98,3.92E+07
941,中国移动,2021-4-20,43.78,44.33,44.68,43.73,2.77E+07
941,中国移动,2021-4-21,43.98,44.43,44.88,43.48,3.46E+07
941,中国移动,2021-4-22,44.78,45.28,46.03,44.48,4.75E+07
941,中国移动,2021-4-23,44.73,44.43,45.43,44.28,4.37E+07
941,中国移动,2021-4-26,44.43,44.08,44.73,44.03,2.27E+07
941,中国移动,2021-4-27,43.88,44.03,44.38,43.88,1.32E+07
941,中国移动,2021-4-28,44.08,43.78,44.18,43.73,2.21E+07
941,中国移动,2021-4-29,43.73,44.38,44.48,43.73,1.43E+07
941,中国移动,2021-4-30,44.08,43.98,44.38,43.98,2.08E+07
941,中国移动,2021-5-3,43.99,43.69,44.04,43.34,1.59E+07
941,中国移动,2021-5-4,43.44,43.44,43.64,43.29,1.12E+07
941,中国移动,2021-5-5,43.49,43.74,44.34,43.34,1.56E+07
941,中国移动,2021-5-6,44.19,43.79,44.49,43.69,1.86E+07
941,中国移动,2021-5-7,43.84,43.74,44.19,43.69,1.64E+07
941,中国移动,2021-5-10,43.74,43.59,43.99,42.89,1.95E+07
941,中国移动,2021-5-11,43.24,42.99,43.54,42.84,1.97E+07
941,中国移动,2021-5-12,42.64,42.64,42.99,42.34,2.22E+07
941,中国移动,2021-5-13,42.24,42.14,42.44,41.94,1.81E+07
941,中国移动,2021-5-14,42.24,42.29,42.49,41.79,1.73E+07
941,中国移动,2021-5-17,42.34,42.54,43.09,41.69,2.67E+07
941,中国移动,2021-5-18,43.94,43.84,44.89,43.79,4.32E+07
941,中国移动,2021-5-20,43.44,43.59,43.89,42.94,2.27E+07
941,中国移动,2021-5-21,43.89,43.59,43.99,43.19,1.25E+07
941,中国移动,2021-5-24,43.29,43.74,43.94,43.29,1.64E+07
941,中国移动,2021-5-25,44.04,43.84,44.34,43.54,2.35E+07
941,中国移动,2021-5-26,43.79,43.74,44.04,43.64,1.66E+07
941,中国移动,2021-5-27,43.69,43.54,43.89,43.49,2.00E+07
941,中国移动,2021-5-28,43.44,42.99,43.49,42.79,3.66E+07
941,中国移动,2021-5-31,42.89,42.14,42.99,41.94,4.33E+07
941,中国移动,2021-6-1,41.99,42.49,42.49,41.74,3.09E+07
941,中国移动,2021-6-2,42.34,42.24,42.39,41.94,1.91E+07
941,中国移动,2021-6-3,42.39,42.04,42.59,41.99,1.68E+07
941,中国移动,2021-6-4,42.04,42.14,42.79,41.84,3.32E+07
941,中国移动,2021-6-7,42.24,42.39,42.54,41.99,1.65E+07
941,中国移动,2021-6-8,42.49,42.39,42.64,42.14,1.73E+07
941,中国移动,2021-6-9,42.24,42.64,42.89,42.24,1.34E+07
941,中国移动,2021-6-10,42.74,42.49,42.94,42.39,1.85E+07
941,中国移动,2021-6-11,42.54,42.34,42.69,42.14,2.09E+07
941,中国移动,2021-6-15,42.14,41.74,42.29,41.74,2.68E+07
941,中国移动,2021-6-16,41.74,41.64,41.79,41.49,2.25E+07
941,中国移动,2021-6-17,41.29,41.24,41.49,41.09,2.06E+07
941,中国移动,2021-6-18,41.04,41.09,41.79,41.04,1.94E+07
941,中国移动,2021-6-21,41.39,42.39,42.94,41.29,4.52E+07
941,中国移动,2021-6-22,42.79,42.54,43.09,42.54,3.07E+07
941,中国移动,2021-6-23,42.54,42.24,42.94,42.04,2.43E+07
941,中国移动,2021-6-24,42.04,42.04,42.19,41.79,2.21E+07
941,中国移动,2021-6-25,42.24,43.24,43.49,41.99,4.25E+07
941,中国移动,2021-6-28,43.04,43.34,43.79,42.99,2.42E+07
941,中国移动,2021-6-29,43.14,42.74,43.44,42.64,1.89E+07
941,中国移动,2021-6-30,42.54,42.29,42.74,42.29,1.91E+07
941,中国移动,2021-7-2,41.84,41.59,42.14,41.59,3.16E+07
941,中国移动,2021-7-5,41.59,41.74,42.14,41.59,2.07E+07
941,中国移动,2021-7-6,41.74,41.39,41.94,41.29,2.35E+07
941,中国移动,2021-7-7,41.24,41.24,41.54,40.99,2.25E+07
941,中国移动,2021-7-8,41.19,40.54,41.19,40.24,4.55E+07
941,中国移动,2021-7-9,40.44,40.44,40.84,40.24,2.35E+07
941,中国移动,2021-7-12,40.74,40.44,41.19,40.34,1.97E+07
941,中国移动,2021-7-13,40.44,41.19,41.74,40.24,4.66E+07
941,中国移动,2021-7-14,41.09,41.59,42.09,41.04,2.37E+07
941,中国移动,2021-7-15,41.29,41.79,42.54,41.29,2.44E+07
941,中国移动,2021-7-16,41.89,41.79,42.39,41.79,1.99E+07
941,中国移动,2021-7-19,41.79,42.19,42.74,41.59,2.76E+07
941,中国移动,2021-7-20,41.74,41.94,42.29,41.64,2.02E+07
941,中国移动,2021-7-21,41.94,42.54,42.69,41.94,2.05E+07
941,中国移动,2021-7-22,42.44,43.94,44.44,42.44,6.95E+07
941,中国移动,2021-7-23,44.24,43.84,44.84,43.64,3.86E+07
941,中国移动,2021-7-26,43.44,42.49,43.74,42.19,5.28E+07
941,中国移动,2021-7-27,42.19,41.79,43.14,40.74,7.12E+07
941,中国移动,2021-7-28,41.79,41.39,41.94,40.99,4.60E+07
941,中国移动,2021-7-29,42.04,41.99,42.24,41.74,3.85E+07
941,中国移动,2021-7-30,41.89,41.59,41.99,41.19,3.34E+07
941,中国移动,2021-8-2,41.74,42.74,43.09,41.54,2.64E+07
941,中国移动,2021-8-3,42.74,43.34,44.19,42.54,3.17E+07
941,中国移动,2021-8-4,43.54,43.54,44.19,43.44,2.26E+07
941,中国移动,2021-8-5,43.24,43.19,43.59,42.79,1.93E+07
941,中国移动,2021-8-6,42.99,42.94,43.24,42.79,1.05E+07
941,中国移动,2021-8-9,42.74,43.79,44.09,42.69,2.16E+07
941,中国移动,2021-8-10,43.79,43.64,43.84,43.34,1.87E+07
941,中国移动,2021-8-11,43.79,44.19,44.84,43.69,3.93E+07
941,中国移动,2021-8-12,44.29,44.04,45.34,43.59,4.66E+07
941,中国移动,2021-8-13,44.74,45.59,45.79,44.59,6.18E+07
941,中国移动,2021-8-16,45.69,45.64,46.69,45.39,3.86E+07
941,中国移动,2021-8-17,45.74,44.94,46.14,44.34,4.74E+07
941,中国移动,2021-8-18,44.79,45.19,45.54,44.74,2.41E+07
941,中国移动,2021-8-19,45.39,45.19,45.99,44.94,3.99E+07
941,中国移动,2021-8-20,45.34,44.34,45.59,43.69,5.10E+07
941,中国移动,2021-8-23,44.74,44.79,45.44,44.59,3.17E+07
941,中国移动,2021-8-24,44.84,44.49,45.19,44.44,3.07E+07
941,中国移动,2021-8-25,44.47,44.12,44.87,43.77,3.46E+07
941,中国移动,2021-8-26,43.97,43.22,44.02,42.92,4.31E+07
941,中国移动,2021-8-27,43.07,42.82,43.37,42.72,2.75E+07
941,中国移动,2021-8-30,42.82,42.67,43.17,42.32,3.19E+07
941,中国移动,2021-8-31,42.42,42.52,42.72,42.37,1.99E+07
941,中国移动,2021-9-1,42.52,43.37,43.87,42.42,2.54E+07
941,中国移动,2021-9-2,43.47,43.87,44.22,43.47,1.92E+07
941,中国移动,2021-9-3,43.47,43.62,44.62,43.47,4.10E+07
941,中国移动,2021-9-6,43.92,44.47,44.77,43.82,1.81E+07
941,中国移动,2021-9-7,44.32,44.82,45.32,44.27,2.59E+07
941,中国移动,2021-9-8,44.77,44.02,45.17,44.02,2.41E+07
941,中国移动,2021-9-9,43.97,43.62,44.22,43.47,2.16E+07
941,中国移动,2021-9-10,43.62,44.17,44.72,43.62,2.38E+07
941,中国移动,2021-9-13,43.92,44.27,44.62,43.87,1.32E+07
941,中国移动,2021-9-14,44.07,44.02,44.42,43.52,1.80E+07
941,中国移动,2021-9-15,43.82,44.02,44.22,43.67,1.66E+07
941,中国移动,2021-9-16,43.97,43.07,44.02,42.92,1.94E+07
941,中国移动,2021-9-17,42.87,43.17,43.57,42.87,1.43E+07
941,中国移动,2021-9-20,42.87,42.37,42.92,42.17,2.69E+07
941,中国移动,2021-9-21,42.07,42.52,42.87,42.02,1.36E+07
941,中国移动,2021-9-23,42.92,43.12,43.47,42.87,2.36E+07
941,中国移动,2021-9-24,43.22,42.57,43.37,42.42,2.02E+07
941,中国移动,2021-9-27,42.72,42.42,43.22,42.12,2.38E+07
941,中国移动,2021-9-28,42.17,42.37,42.62,42.07,2.63E+07
941,中国移动,2021-9-29,42.12,42.37,42.47,42.07,2.16E+07
941,中国移动,2021-9-30,42.12,42.32,42.32,41.97,1.35E+07
941,中国移动,2021-10-4,42.02,42.02,42.22,41.77,1.39E+07
941,中国移动,2021-10-5,41.87,42.27,42.57,41.87,7634250
941,中国移动,2021-10-6,42.32,42.37,42.52,41.97,9158920
941,中国移动,2021-10-7,42.67,42.77,42.87,42.52,8477260
941,中国移动,2021-10-8,42.82,43.67,44.17,42.67,2.67E+07
941,中国移动,2021-10-11,43.77,44.12,44.22,43.72,1.60E+07
941,中国移动,2021-10-12,43.77,43.82,44.22,43.62,1.41E+07
941,中国移动,2021-10-15,43.62,44.02,44.27,43.22,1.59E+07
941,中国移动,2021-10-18,43.97,43.92,44.12,43.47,1.46E+07
941,中国移动,2021-10-19,43.87,44.12,44.27,43.67,1.19E+07
941,中国移动,2021-10-20,44.17,44.17,44.27,43.87,1.43E+07
941,中国移动,2021-10-21,44.12,44.37,44.87,44.02,2.71E+07
941,中国移动,2021-10-22,44.27,44.32,44.87,44.27,2.22E+07
941,中国移动,2021-10-25,44.32,44.37,44.67,44.17,1.45E+07
941,中国移动,2021-10-26,44.57,44.52,44.67,44.17,1.26E+07
941,中国移动,2021-10-27,43.97,44.12,44.27,43.92,1.84E+07
941,中国移动,2021-10-28,43.72,44.22,44.47,43.72,1.76E+07
941,中国移动,2021-10-29,44.02,43.62,44.17,43.42,2.41E+07
941,中国移动,2021-11-1,43.77,43.92,44.17,43.42,1.41E+07
941,中国移动,2021-11-2,44.02,43.87,44.67,43.62,1.91E+07
941,中国移动,2021-11-3,43.57,43.52,43.97,43.42,1.49E+07
941,中国移动,2021-11-4,43.37,43.82,43.87,43.22,1.49E+07
941,中国移动,2021-11-5,43.62,44.07,44.07,43.37,1.32E+07
941,中国移动,2021-11-8,43.82,43.62,43.92,43.42,1.31E+07
941,中国移动,2021-11-9,43.47,43.47,43.67,43.12,1.58E+07
941,中国移动,2021-11-10,43.22,43.32,43.52,42.92,1.19E+07
941,中国移动,2021-11-11,42.92,42.92,43.42,42.72,2.15E+07
941,中国移动,2021-11-12,43.02,42.82,43.37,42.67,1.69E+07
941,中国移动,2021-11-15,42.82,42.62,42.92,42.22,2.03E+07
941,中国移动,2021-11-16,42.62,42.52,42.67,42.27,1.76E+07
941,中国移动,2021-11-17,42.37,42.42,42.57,42.27,1.20E+07
941,中国移动,2021-11-18,42.27,42.72,42.92,42.27,1.13E+07
941,中国移动,2021-11-19,42.52,42.72,42.87,42.52,1.12E+07
941,中国移动,2021-11-22,42.87,42.92,43.62,42.72,2.00E+07
941,中国移动,2021-11-23,42.87,43.12,43.22,42.82,1.19E+07
941,中国移动,2021-11-24,43.27,42.77,43.32,42.77,1.63E+07
941,中国移动,2021-11-25,42.77,42.72,43.02,42.32,1.16E+07
941,中国移动,2021-11-26,42.42,42.27,42.67,42.27,1.79E+07
941,中国移动,2021-11-29,42.67,42.22,42.67,42.17,1.54E+07
941,中国移动,2021-11-30,42.07,41.97,42.32,41.77,2.52E+07
941,中国移动,2021-12-1,42.07,42.07,42.22,41.87,9515730
941,中国移动,2021-12-2,42.07,42.02,42.17,41.87,8959260
941,中国移动,2021-12-3,41.92,42.07,42.62,41.57,2.64E+07
941,中国移动,2021-12-6,41.92,41.57,42.17,41.52,2.15E+07
941,中国移动,2021-12-7,41.62,42.02,42.27,41.57,1.68E+07
941,中国移动,2021-12-8,41.87,41.97,42.07,41.67,1.28E+07
941,中国移动,2021-12-9,41.97,41.92,42.17,41.62,2.52E+07
941,中国移动,2021-12-10,41.82,41.57,41.97,41.37,1.99E+07
941,中国移动,2021-12-13,41.42,41.72,41.82,41.37,1.37E+07
941,中国移动,2021-12-14,41.77,41.47,42.57,41.47,2.76E+07
941,中国移动,2021-12-15,41.42,41.87,42.12,41.27,1.32E+07
941,中国移动,2021-12-16,41.67,41.72,41.92,41.57,1.08E+07
941,中国移动,2021-12-17,41.67,41.82,42.07,41.62,1.18E+07
941,中国移动,2021-12-20,41.77,41.72,42.02,41.52,1.17E+07
941,中国移动,2021-12-21,41.72,41.67,42.02,41.57,1.29E+07
941,中国移动,2021-12-22,41.77,41.67,41.97,41.57,1.10E+07
941,中国移动,2021-12-23,41.97,41.97,42.12,41.67,1.50E+07
941,中国移动,2021-12-24,41.92,42.87,43.22,41.92,1.83E+07
941,中国移动,2021-12-28,43.17,42.67,43.27,42.52,1.70E+07
941,中国移动,2021-12-29,42.57,42.57,42.62,42.37,6233780
941,中国移动,2021-12-30,42.57,42.42,42.67,42.37,6944970
941,中国移动,2021-12-31,42.37,42.17,42.47,42.02,9175720
941,中国移动,2022-1-3,42.37,42.47,42.62,42.37,5598150
941,中国移动,2022-1-4,42.47,43.37,43.52,42.17,2.90E+07
941,中国移动,2022-1-5,46.12,44.97,46.87,44.47,1.33E+08
941,中国移动,2022-1-6,44.97,44.52,45.22,44.17,2.91E+07
941,中国移动,2022-1-7,44.37,45.07,45.42,44.07,2.99E+07
