code,name,tdate,open,close,high,low,cjl
9999,网易-S,2020-10-5,136.212,135.412,136.612,134.012,3003000
9999,网易-S,2020-10-6,136.512,135.012,136.512,134.512,2584340
9999,网易-S,2020-10-7,134.112,134.712,135.112,133.712,2980970
9999,网易-S,2020-10-8,131.712,130.612,132.212,130.012,5912160
9999,网易-S,2020-10-9,132.912,134.912,135.312,132.512,4009520
9999,网易-S,2020-10-12,136.712,138.812,139.212,135.812,2955710
9999,网易-S,2020-10-14,138.312,138.912,138.912,136.912,2813900
9999,网易-S,2020-10-15,136.712,133.712,136.712,133.612,3358920
9999,网易-S,2020-10-16,132.712,134.812,135.912,132.712,2966370
9999,网易-S,2020-10-19,135.512,135.612,136.012,133.812,2487060
9999,网易-S,2020-10-20,132.812,134.312,134.312,131.612,3882260
9999,网易-S,2020-10-21,134.212,133.612,134.412,133.112,2194960
9999,网易-S,2020-10-22,132.012,134.512,134.512,132.012,1898070
9999,网易-S,2020-10-23,133.512,132.412,133.512,132.112,2338250
9999,网易-S,2020-10-27,131.512,131.012,132.112,129.412,2813580
9999,网易-S,2020-10-28,133.612,135.112,135.412,132.512,5346260
9999,网易-S,2020-10-29,131.712,132.812,133.812,130.812,3893110
9999,网易-S,2020-10-30,133.712,131.612,133.712,130.112,2259550
9999,网易-S,2020-11-2,131.712,130.112,132.512,129.012,4144810
9999,网易-S,2020-11-3,128.212,128.112,128.612,126.912,3435710
9999,网易-S,2020-11-4,128.112,133.012,133.912,128.012,6256340
9999,网易-S,2020-11-5,141.712,142.912,143.312,139.312,9044770
9999,网易-S,2020-11-6,138.012,138.212,139.912,137.512,3921390
9999,网易-S,2020-11-9,140.712,141.212,141.412,139.712,3421410
9999,网易-S,2020-11-10,133.812,134.712,135.812,133.612,7211340
9999,网易-S,2020-11-11,135.212,133.212,135.512,132.412,5190090
9999,网易-S,2020-11-12,136.912,136.112,136.912,135.212,2707460
9999,网易-S,2020-11-13,133.612,133.412,134.112,132.512,3198770
9999,网易-S,2020-11-16,136.512,134.512,136.512,133.212,3152000
9999,网易-S,2020-11-17,134.512,132.812,134.512,132.112,2706170
9999,网易-S,2020-11-18,133.212,132.612,133.412,131.712,2249880
9999,网易-S,2020-11-19,130.712,130.812,132.112,129.712,5501380
9999,网易-S,2020-11-20,135.712,138.512,139.712,134.812,1.16E+07
9999,网易-S,2020-11-23,143.912,145.212,145.712,141.112,8575520
9999,网易-S,2020-11-24,148.712,147.512,149.112,147.012,7069550
9999,网易-S,2020-11-25,149.812,145.512,149.812,144.612,4403090
9999,网易-S,2020-11-26,143.112,140.612,143.212,139.012,5344470
9999,网易-S,2020-11-27,141.512,141.112,142.012,139.912,1501310
9999,网易-S,2020-11-30,142.212,141.212,142.212,139.812,3659530
9999,网易-S,2020-12-1,139.912,138.512,139.912,137.112,4060910
9999,网易-S,2020-12-2,138.512,134.712,138.512,134.212,5001820
9999,网易-S,2020-12-3,134.014,133.014,135.014,132.014,6686220
9999,网易-S,2020-12-4,134.214,134.814,136.514,133.514,1.02E+07
9999,网易-S,2020-12-7,134.614,135.914,136.514,133.214,6174060
9999,网易-S,2020-12-8,136.914,139.014,140.614,136.514,6332450
9999,网易-S,2020-12-9,140.014,140.514,140.514,139.214,3781950
9999,网易-S,2020-12-10,135.414,134.314,135.414,134.114,5412490
9999,网易-S,2020-12-11,134.014,134.014,134.414,133.014,5316400
9999,网易-S,2020-12-14,136.614,132.014,136.614,130.614,5164200
9999,网易-S,2020-12-15,132.914,132.414,133.014,131.614,5004300
9999,网易-S,2020-12-16,130.514,132.014,132.714,128.014,5674590
9999,网易-S,2020-12-17,135.014,138.014,138.414,134.114,6977970
9999,网易-S,2020-12-18,138.914,138.914,140.314,135.314,1.83E+07
9999,网易-S,2020-12-21,144.014,140.814,144.014,140.814,6161060
9999,网易-S,2020-12-22,142.214,139.514,142.214,138.714,2575320
9999,网易-S,2020-12-23,139.514,141.814,142.014,139.014,2441940
9999,网易-S,2020-12-24,141.414,139.014,141.414,137.114,1979040
9999,网易-S,2020-12-28,138.914,138.314,140.814,137.714,3005140
9999,网易-S,2020-12-29,137.014,140.514,140.514,137.014,2528760
9999,网易-S,2020-12-30,141.014,142.914,143.914,140.514,2705510
9999,网易-S,2020-12-31,145.014,144.614,145.114,142.914,2160480
9999,网易-S,2021-1-4,146.014,145.714,146.814,143.614,2823920
9999,网易-S,2021-1-5,147.014,148.514,149.314,146.214,3393940
9999,网易-S,2021-1-6,151.914,154.414,155.814,151.414,7019020
9999,网易-S,2021-1-7,158.014,160.814,160.814,155.914,9206190
9999,网易-S,2021-1-8,168.914,169.114,172.014,167.014,7283400
9999,网易-S,2021-1-11,173.214,170.014,178.614,167.214,1.13E+07
9999,网易-S,2021-1-12,166.014,164.514,166.114,161.314,8116040
9999,网易-S,2021-1-13,163.014,160.014,164.514,159.714,5912350
9999,网易-S,2021-1-14,160.014,161.014,163.114,158.314,6183420
9999,网易-S,2021-1-15,159.414,161.514,163.114,159.114,3281420
9999,网易-S,2021-1-18,161.014,162.714,163.814,155.614,2422160
9999,网易-S,2021-1-19,162.814,164.514,165.714,162.114,4197010
9999,网易-S,2021-1-20,168.214,170.014,172.014,168.014,4186250
9999,网易-S,2021-1-21,175.014,176.514,180.714,173.014,7073310
9999,网易-S,2021-1-22,178.314,175.014,179.814,173.114,4130630
9999,网易-S,2021-1-25,180.814,190.014,196.014,178.514,1.21E+07
9999,网易-S,2021-1-26,190.014,185.814,196.014,183.914,5444990
9999,网易-S,2021-1-27,183.014,184.914,187.014,175.614,5474220
9999,网易-S,2021-1-28,181.314,175.814,181.614,174.314,5639070
9999,网易-S,2021-1-29,176.714,175.214,178.714,172.314,4725190
9999,网易-S,2021-2-1,174.014,179.114,179.114,173.114,4239010
9999,网易-S,2021-2-2,182.314,183.914,186.014,181.314,4409760
9999,网易-S,2021-2-3,188.014,189.814,190.814,184.214,5307440
9999,网易-S,2021-2-4,189.414,184.314,189.414,180.114,5179790
9999,网易-S,2021-2-5,188.114,188.714,189.814,185.014,2993900
9999,网易-S,2021-2-8,193.014,190.614,194.714,190.014,2520830
9999,网易-S,2021-2-9,190.614,192.514,192.514,189.614,2064660
9999,网易-S,2021-2-10,202.014,201.414,204.414,197.614,6241120
9999,网易-S,2021-2-11,201.214,203.014,204.814,198.014,2369480
9999,网易-S,2021-2-16,201.414,193.814,202.014,193.114,8357000
9999,网易-S,2021-2-17,194.614,193.314,195.714,191.314,3895500
9999,网易-S,2021-2-18,193.914,187.214,194.514,185.514,7085490
9999,网易-S,2021-2-19,184.114,188.514,188.714,183.214,5804140
9999,网易-S,2021-2-22,191.014,181.014,191.014,181.014,5909980
9999,网易-S,2021-2-23,180.614,180.914,183.314,178.314,2977320
9999,网易-S,2021-2-24,184.014,176.614,184.014,172.914,5503080
9999,网易-S,2021-2-25,180.014,178.814,180.814,176.614,3236410
9999,网易-S,2021-2-26,163.014,163.014,167.014,162.414,8781040
9999,网易-S,2021-3-1,167.014,168.614,169.414,164.114,6755670
9999,网易-S,2021-3-2,173.014,169.014,174.014,169.014,4629450
9999,网易-S,2021-3-3,168.714,171.314,171.914,167.414,2224790
9999,网易-S,2021-3-4,163.214,163.714,165.614,160.314,4676470
9999,网易-S,2021-3-5,161.914,163.914,165.414,158.514,5768600
9999,网易-S,2021-3-8,165.414,162.314,168.214,161.214,6025540
9999,网易-S,2021-3-9,157.014,157.014,160.414,151.514,8329960
9999,网易-S,2021-3-10,166.814,165.214,167.014,161.014,5063360
9999,网易-S,2021-3-11,162.707,167.207,167.207,162.207,2438030
9999,网易-S,2021-3-12,169.207,164.507,170.207,164.407,3238380
9999,网易-S,2021-3-15,167.807,162.507,167.807,161.407,1973960
9999,网易-S,2021-3-16,166.207,166.107,168.607,164.407,3309060
9999,网易-S,2021-3-17,166.907,166.607,167.307,163.707,1485620
9999,网易-S,2021-3-18,165.107,164.107,165.107,162.607,3209920
9999,网易-S,2021-3-19,160.807,160.507,161.207,156.907,5595400
9999,网易-S,2021-3-22,165.607,168.407,169.407,165.107,4468920
9999,网易-S,2021-3-23,172.507,164.207,172.507,163.107,3453660
9999,网易-S,2021-3-24,164.007,161.907,167.107,159.607,1875930
9999,网易-S,2021-3-25,157.107,158.207,159.007,152.907,3234000
9999,网易-S,2021-3-26,158.107,156.307,158.107,152.407,5882590
9999,网易-S,2021-3-29,153.907,153.207,157.607,152.107,4212250
9999,网易-S,2021-3-30,156.307,155.907,158.107,154.307,2460520
9999,网易-S,2021-3-31,158.707,155.307,158.707,154.707,1895590
9999,网易-S,2021-4-1,159.507,162.807,164.307,156.707,4403720
9999,网易-S,2021-4-7,163.307,157.907,164.907,156.707,3697060
9999,网易-S,2021-4-8,157.807,159.907,161.607,156.307,3184850
9999,网易-S,2021-4-9,159.907,159.907,161.307,157.607,2862380
9999,网易-S,2021-4-12,160.707,158.207,160.907,157.207,2135500
9999,网易-S,2021-4-13,158.307,156.907,161.207,156.807,1345980
9999,网易-S,2021-4-14,164.807,166.007,166.207,163.107,3236990
9999,网易-S,2021-4-15,163.907,160.707,165.807,158.407,2962690
9999,网易-S,2021-4-16,159.307,162.107,162.507,158.307,1849830
9999,网易-S,2021-4-19,163.907,164.107,165.007,160.207,1528220
9999,网易-S,2021-4-20,162.107,163.107,164.407,161.207,1118190
9999,网易-S,2021-4-21,163.107,162.407,163.207,160.107,1752090
9999,网易-S,2021-4-22,165.007,164.607,165.507,163.307,1242850
9999,网易-S,2021-4-23,170.107,171.307,172.307,169.207,3083660
9999,网易-S,2021-4-26,171.007,169.507,171.607,168.407,1720940
9999,网易-S,2021-4-27,170.507,169.407,171.507,168.707,1763700
9999,网易-S,2021-4-28,172.107,171.907,172.107,168.807,1760530
9999,网易-S,2021-4-29,174.107,176.507,177.707,174.107,3068250
9999,网易-S,2021-4-30,174.807,172.307,174.807,171.507,1805400
9999,网易-S,2021-5-3,172.307,171.407,173.007,169.407,1372590
9999,网易-S,2021-5-4,170.107,170.607,171.307,168.307,1135540
9999,网易-S,2021-5-5,166.307,165.207,166.607,163.307,2130520
9999,网易-S,2021-5-6,166.307,165.107,166.907,161.907,1843550
9999,网易-S,2021-5-7,166.507,166.007,168.807,164.307,2325190
9999,网易-S,2021-5-10,167.007,166.707,169.607,164.507,1756620
9999,网易-S,2021-5-11,159.207,158.207,161.207,154.607,3754830
9999,网易-S,2021-5-12,159.507,166.407,167.007,159.507,2720350
9999,网易-S,2021-5-13,161.107,159.207,161.807,158.907,2302590
9999,网易-S,2021-5-14,157.107,157.707,158.707,154.307,2514600
9999,网易-S,2021-5-17,157.007,161.007,162.907,157.007,2218260
9999,网易-S,2021-5-18,163.007,162.107,163.907,159.307,1542680
9999,网易-S,2021-5-20,166.507,175.707,176.607,166.107,7922770
9999,网易-S,2021-5-21,181.707,184.307,184.507,180.107,5502380
9999,网易-S,2021-5-24,177.107,176.907,178.507,175.207,3953190
9999,网易-S,2021-5-25,174.507,178.007,178.007,171.107,4046540
9999,网易-S,2021-5-26,174.507,177.607,179.707,172.307,3457920
9999,网易-S,2021-5-27,178.207,179.107,180.107,176.307,2379850
9999,网易-S,2021-5-28,180.107,177.407,180.107,176.607,2160800
9999,网易-S,2021-5-31,185.007,184.907,185.007,178.307,2693820
9999,网易-S,2021-6-1,184.907,186.307,187.807,183.807,4127600
9999,网易-S,2021-6-2,181.773,179.973,181.973,178.973,3016800
9999,网易-S,2021-6-3,177.773,177.873,178.573,175.573,3258380
9999,网易-S,2021-6-4,176.473,174.673,176.473,172.773,2834420
9999,网易-S,2021-6-7,174.173,173.473,175.573,172.873,1685510
9999,网易-S,2021-6-8,174.573,172.773,174.873,172.473,1994430
9999,网易-S,2021-6-9,172.473,171.873,174.773,171.373,2133690
9999,网易-S,2021-6-10,170.673,169.373,171.173,168.773,3770170
9999,网易-S,2021-6-11,172.773,172.973,176.373,172.173,5218050
9999,网易-S,2021-6-15,180.473,172.573,180.473,171.073,3682080
9999,网易-S,2021-6-16,170.573,169.173,172.273,168.273,3956000
9999,网易-S,2021-6-17,166.273,167.873,168.373,163.273,4116140
9999,网易-S,2021-6-18,169.873,171.273,172.073,168.773,4726160
9999,网易-S,2021-6-21,165.673,166.273,167.073,163.073,4250060
9999,网易-S,2021-6-22,166.273,164.273,166.273,162.773,2551320
9999,网易-S,2021-6-23,162.173,164.573,165.073,161.273,4123760
9999,网易-S,2021-6-24,164.473,164.673,166.073,163.073,1934470
9999,网易-S,2021-6-25,165.373,166.073,166.373,163.973,5490290
9999,网易-S,2021-6-28,164.773,164.573,164.873,161.673,3099360
9999,网易-S,2021-6-29,171.073,170.673,173.573,169.873,4460110
9999,网易-S,2021-6-30,175.673,173.473,175.673,172.673,3096580
9999,网易-S,2021-7-2,171.373,171.473,172.473,170.173,3574280
9999,网易-S,2021-7-5,173.073,168.573,174.573,167.773,3375420
9999,网易-S,2021-7-6,168.573,171.573,172.873,168.573,2528360
9999,网易-S,2021-7-7,169.573,168.473,170.373,167.073,2372460
9999,网易-S,2021-7-8,166.073,162.573,166.073,160.673,3504630
9999,网易-S,2021-7-9,162.573,164.773,165.073,159.273,3439130
9999,网易-S,2021-7-12,166.873,166.673,168.673,165.373,2540890
9999,网易-S,2021-7-13,170.273,169.673,172.273,166.773,2335300
9999,网易-S,2021-7-14,172.373,173.073,173.373,170.673,1871180
9999,网易-S,2021-7-15,173.573,173.473,174.573,171.173,1732530
9999,网易-S,2021-7-16,174.573,175.273,175.573,173.173,1946840
9999,网易-S,2021-7-19,172.773,171.773,173.673,169.973,2903520
9999,网易-S,2021-7-20,170.573,172.273,174.573,170.573,1754690
9999,网易-S,2021-7-21,173.573,172.373,174.973,170.373,3035820
9999,网易-S,2021-7-22,173.773,173.173,174.173,170.373,2259140
9999,网易-S,2021-7-23,172.773,170.573,174.773,169.973,2909600
9999,网易-S,2021-7-26,160.373,147.573,160.373,145.273,2.26E+07
9999,网易-S,2021-7-27,137.573,127.973,139.673,123.673,3.10E+07
9999,网易-S,2021-7-28,135.573,138.173,140.273,133.073,1.15E+07
9999,网易-S,2021-7-29,152.573,155.273,157.073,148.973,1.46E+07
9999,网易-S,2021-7-30,153.873,153.073,154.573,149.173,5087130
9999,网易-S,2021-8-2,158.473,155.773,160.273,154.473,6755920
9999,网易-S,2021-8-3,154.573,143.473,155.073,130.973,2.62E+07
9999,网易-S,2021-8-4,142.573,141.173,144.473,134.673,1.11E+07
9999,网易-S,2021-8-5,136.073,135.773,137.473,132.973,1.52E+07
9999,网易-S,2021-8-6,132.573,133.173,134.973,132.573,6486940
9999,网易-S,2021-8-9,132.673,136.673,139.573,132.573,5670170
9999,网易-S,2021-8-10,140.573,141.973,144.273,140.173,7627870
9999,网易-S,2021-8-11,140.873,141.873,143.173,139.773,3987300
9999,网易-S,2021-8-12,141.873,140.973,141.973,139.973,2297330
9999,网易-S,2021-8-13,138.573,139.573,140.773,135.673,3921660
9999,网易-S,2021-8-16,139.073,133.973,139.073,130.573,6625270
9999,网易-S,2021-8-17,130.873,126.673,131.373,124.673,7488940
9999,网易-S,2021-8-18,129.473,126.973,130.073,125.773,4526850
9999,网易-S,2021-8-19,130.273,123.473,130.573,121.573,4662990
9999,网易-S,2021-8-20,120.273,117.573,121.073,114.773,9056350
9999,网易-S,2021-8-23,123.873,124.373,126.273,122.473,5187740
9999,网易-S,2021-8-24,130.273,134.173,134.373,128.373,7193840
9999,网易-S,2021-8-25,141.973,137.673,143.173,135.973,7196890
9999,网易-S,2021-8-26,137.773,139.173,140.373,136.773,5427970
9999,网易-S,2021-8-27,139.273,140.973,143.073,138.573,4270110
9999,网易-S,2021-8-30,144.073,142.273,145.173,141.273,4833700
9999,网易-S,2021-8-31,136.573,139.273,139.473,135.673,9419520
9999,网易-S,2021-9-1,148.573,148.373,150.673,143.773,1.00E+07
9999,网易-S,2021-9-2,148.773,146.473,149.073,143.573,7064280
9999,网易-S,2021-9-3,146.073,143.673,146.073,140.173,4914260
9999,网易-S,2021-9-6,142.773,145.673,145.973,138.173,2815800
9999,网易-S,2021-9-7,145.673,147.173,147.573,144.573,2659420
9999,网易-S,2021-9-8,147.173,148.073,149.473,145.873,3162760
9999,网易-S,2021-9-9,137.873,131.473,139.773,130.473,1.86E+07
9999,网易-S,2021-9-10,135.573,135.673,137.273,132.573,9814000
9999,网易-S,2021-9-13,135.147,132.247,135.147,130.147,6920590
9999,网易-S,2021-9-14,134.247,131.747,135.347,130.247,8129820
9999,网易-S,2021-9-15,129.047,126.747,129.247,124.047,8986250
9999,网易-S,2021-9-16,128.947,129.547,131.347,127.547,6278180
9999,网易-S,2021-9-17,127.947,126.647,129.547,124.947,1.77E+07
9999,网易-S,2021-9-20,123.147,124.747,126.347,122.347,5400250
9999,网易-S,2021-9-21,123.947,122.847,123.947,119.347,5839270
9999,网易-S,2021-9-23,123.647,125.147,127.047,123.647,7120620
9999,网易-S,2021-9-24,125.147,123.647,126.047,122.347,3972970
9999,网易-S,2021-9-27,123.947,125.747,127.747,123.947,5285980
9999,网易-S,2021-9-28,127.747,131.347,134.347,127.147,9510470
9999,网易-S,2021-9-29,129.947,129.847,130.347,126.647,5346800
9999,网易-S,2021-9-30,125.947,129.447,130.247,121.547,9591610
9999,网易-S,2021-10-4,124.947,124.847,128.747,124.047,6805320
9999,网易-S,2021-10-5,122.947,124.847,125.447,122.547,5092630
9999,网易-S,2021-10-6,126.247,125.947,133.747,125.247,3485410
9999,网易-S,2021-10-7,136.147,136.947,139.247,135.047,1.06E+07
9999,网易-S,2021-10-8,147.947,142.947,147.947,142.747,1.46E+07
9999,网易-S,2021-10-11,148.547,149.547,151.447,146.947,1.04E+07
9999,网易-S,2021-10-12,147.547,146.747,148.947,145.047,4051450
9999,网易-S,2021-10-15,146.847,147.247,147.447,143.047,5785940
9999,网易-S,2021-10-18,148.347,147.247,148.347,143.747,6099830
9999,网易-S,2021-10-19,147.447,151.347,152.247,147.147,3665290
9999,网易-S,2021-10-20,152.847,154.647,156.847,152.647,4404740
9999,网易-S,2021-10-21,155.747,154.147,156.747,152.747,4495490
9999,网易-S,2021-10-22,157.947,158.447,159.947,155.747,4238440
9999,网易-S,2021-10-25,158.447,159.947,161.647,154.047,5718180
9999,网易-S,2021-10-26,159.947,155.647,159.947,154.547,2442510
9999,网易-S,2021-10-27,149.347,153.047,153.547,149.347,1967020
9999,网易-S,2021-10-28,153.947,154.447,156.447,153.347,2083640
9999,网易-S,2021-10-29,154.047,151.647,154.047,151.447,2488750
9999,网易-S,2021-11-1,150.747,150.547,151.547,149.147,2166460
9999,网易-S,2021-11-2,158.847,155.147,158.847,154.347,4566060
9999,网易-S,2021-11-3,154.447,155.947,156.947,154.047,2123330
9999,网易-S,2021-11-4,157.147,158.047,159.647,155.747,2275830
9999,网易-S,2021-11-5,157.947,156.547,158.347,154.547,2835300
9999,网易-S,2021-11-8,156.947,158.847,159.747,155.147,3088280
9999,网易-S,2021-11-9,159.947,157.947,159.947,156.447,2948570
9999,网易-S,2021-11-10,156.047,164.847,165.847,153.947,6568150
9999,网易-S,2021-11-11,160.647,164.347,166.047,158.247,4803840
9999,网易-S,2021-11-12,173.847,172.047,173.847,168.047,3869560
9999,网易-S,2021-11-15,172.047,174.047,177.147,169.947,3815890
9999,网易-S,2021-11-16,175.947,181.047,185.947,172.447,6891500
9999,网易-S,2021-11-17,171.947,174.447,176.747,171.647,5948190
9999,网易-S,2021-11-18,174.347,175.747,177.647,173.147,6215210
9999,网易-S,2021-11-19,173.647,176.947,177.747,173.547,3721420
9999,网易-S,2021-11-22,183.247,182.347,186.847,181.147,6016540
9999,网易-S,2021-11-23,177.747,178.147,180.247,174.647,7938390
9999,网易-S,2021-11-24,173.747,174.947,177.047,172.947,9287200
9999,网易-S,2021-11-25,175.347,180.747,181.947,174.947,4578660
9999,网易-S,2021-11-26,179.847,176.647,179.947,176.447,4369220
9999,网易-S,2021-11-29,175.547,176.747,180.347,175.547,5143390
9999,网易-S,2021-11-30,170.398,166.898,170.898,161.298,1.10E+07
9999,网易-S,2021-12-1,166.898,173.898,177.698,164.398,9989740
9999,网易-S,2021-12-2,172.898,175.998,177.298,172.298,5824470
9999,网易-S,2021-12-3,166.898,167.498,167.498,161.198,2.21E+07
9999,网易-S,2021-12-6,158.598,159.498,164.898,157.298,1.83E+07
9999,网易-S,2021-12-7,161.398,168.898,168.998,160.898,1.08E+07
9999,网易-S,2021-12-8,167.198,165.698,168.198,163.798,4925780
9999,网易-S,2021-12-9,162.798,164.998,166.898,162.798,6088680
9999,网易-S,2021-12-10,160.298,161.098,163.598,159.498,7144250
9999,网易-S,2021-12-13,158.198,158.198,163.498,157.098,8206760
9999,网易-S,2021-12-14,157.398,157.598,160.798,156.298,5236320
9999,网易-S,2021-12-15,157.498,157.598,159.898,156.698,3654860
9999,网易-S,2021-12-16,157.198,156.298,157.798,152.998,5932150
9999,网易-S,2021-12-17,152.398,151.798,153.098,149.998,7978360
9999,网易-S,2021-12-20,145.298,144.298,145.798,142.098,1.03E+07
9999,网易-S,2021-12-21,140.198,143.698,144.098,139.998,8609920
9999,网易-S,2021-12-22,150.398,148.298,154.598,146.398,7711500
9999,网易-S,2021-12-23,153.798,151.298,153.798,150.298,6178270
9999,网易-S,2021-12-24,152.798,148.998,152.798,148.398,1099920
9999,网易-S,2021-12-28,152.198,149.898,152.198,147.898,4245400
9999,网易-S,2021-12-29,149.398,148.298,150.198,147.298,2484430
9999,网易-S,2021-12-30,148.098,149.898,150.798,147.298,4190950
9999,网易-S,2021-12-31,160.398,155.798,162.298,155.398,3086920
9999,网易-S,2022-1-3,156.398,156.998,160.298,156.298,2325390
9999,网易-S,2022-1-4,156.998,153.998,157.498,152.198,3353500
9999,网易-S,2022-1-5,151.298,148.298,151.298,146.598,4501630
9999,网易-S,2022-1-6,146.098,148.298,149.198,145.098,5537080
9999,网易-S,2022-1-7,150.398,153.598,153.598,149.098,5066760
9999,网易-S,2022-1-10,155.298,156.598,156.898,151.698,4468640
9999,网易-S,2022-1-11,156.298,155.898,157.498,153.698,4326730
9999,网易-S,2022-1-12,161.298,166.598,166.898,160.598,9120690
9999,网易-S,2022-1-13,166.298,161.098,166.298,158.298,6612840
9999,网易-S,2022-1-14,156.498,158.298,158.398,155.198,4820890
9999,网易-S,2022-1-17,158.298,159.898,159.998,155.998,1812740
9999,网易-S,2022-1-18,160.998,158.998,163.798,158.298,3812410
9999,网易-S,2022-1-19,160.298,159.198,161.898,158.098,3868640
9999,网易-S,2022-1-20,165.298,165.998,167.998,161.598,8216480
9999,网易-S,2022-1-21,160.298,160.598,160.798,156.098,8676770
9999,网易-S,2022-1-24,150.698,148.498,151.698,147.198,9497450
9999,网易-S,2022-1-25,148.298,148.398,150.798,146.498,9354920
9999,网易-S,2022-1-26,154.598,154.798,156.798,152.398,5691040
9999,网易-S,2022-1-27,147.998,148.398,148.898,144.598,6516400
9999,网易-S,2022-1-28,148.398,146.898,149.298,144.598,4354800
9999,网易-S,2022-1-31,148.198,152.998,154.398,147.498,3548830
9999,网易-S,2022-2-4,157.898,155.798,157.898,152.798,3385120
9999,网易-S,2022-2-7,156.998,155.398,156.998,153.198,2950070
